Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
10	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	180	6	4	90	68	95	99	135	4	44.444	1806409768	2018599402	862778100	321970744	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
11	StonerBlanc_Ap35_LargeFix_v1	CUED	1	90	135	7	7	89	68	95	99	135	4	44.444	1870748619	740935199	1905563822	727101071	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
12	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	45	180	6	4	84	68	95	99	135	4	44.444	1219385978	144462187	641196288	1308138675	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
13	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	135	7	7	87	68	95	99	135	4	44.444	701675840	1887360178	1095830039	756652116	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
14	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	0	2	6	79	68	95	99	135	4	44.444	939789260	1235873279	930915590	69615143	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
15	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	45	1	9	83	68	95	99	135	4	44.444	295600310	1750324981	622662538	1104509545	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
16	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	0	90	0	8	74	68	95	99	135	4	44.444	328459401	1725576394	611102187	1926139212	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
17	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	270	4	2	79	68	95	99	135	4	44.444	634497299	232965715	1925797139	936108919	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
18	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	90	0	8	75	68	95	99	135	4	44.444	362517235	1317284576	1040516252	1068382955	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
19	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	45	1	9	144	68	95	99	135	4	44.444	1709458312	701641904	2059318128	1858392295	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
20	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	90	0	8	79	68	95	99	135	4	44.444	581868464	893036557	920917594	1450484990	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
21	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	225	5	1	94	68	95	99	135	4	44.444	1343027618	1209987743	248242951	1912658397	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
22	StonerBlanc_Ap35_LargeFix_v1	CUED	1	270	225	5	1	83	68	95	99	135	4	44.444	1979853100	1192991066	256874831	891187005	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
23	StonerBlanc_Ap35_LargeFix_v1	CUED	1	270	135	7	7	74	68	95	99	135	4	44.444	1651338895	374945506	1826659111	1585018992	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
24	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	0	135	7	7	107	68	95	99	135	4	44.444	254884474	302833426	1971997454	871553187	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
25	StonerBlanc_Ap35_LargeFix_v1	CUED	0	45	0	2	6	70	68	95	99	135	4	44.444	404050562	656931382	986909783	1012630698	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
26	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	315	3	3	102	68	95	99	135	4	44.444	250004414	1263339889	2095749490	1333335617	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
27	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	225	5	1	138	68	95	99	135	4	44.444	837484880	1501925947	1403579124	769675187	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
28	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	45	1	9	75	68	95	99	135	4	44.444	1602574445	991674594	506835890	376832397	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
29	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	180	6	4	81	68	95	99	135	4	44.444	807172243	1268259502	1724741125	1952919408	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
30	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	0	2	6	80	68	95	99	135	4	44.444	1653667961	1947965221	559908070	828073831	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
31	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	135	7	7	88	68	95	99	135	4	44.444	2035498090	1382686051	1911818940	153543094	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
32	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	90	225	5	1	80	68	95	99	135	4	44.444	1125995532	82215862	640093691	1428638275	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
33	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	90	0	8	72	68	95	99	135	4	44.444	1415533498	1633879153	817459695	1649336745	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
34	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	90	0	8	74	68	95	99	135	4	44.444	45175286	276117000	1851861169	2120048546	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
35	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	225	5	1	201	68	95	99	135	4	44.444	321132514	1537936101	1535679214	1591101983	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
36	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	315	3	3	75	68	95	99	135	4	44.444	1742106206	1753649475	1892336646	1251944608	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
37	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	225	5	1	76	68	95	99	135	4	44.444	1004394821	2092877134	1431135992	1533820501	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
38	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	45	135	7	7	75	68	95	99	135	4	44.444	893589054	250494354	1908205890	2037032676	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
39	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	45	1	9	71	68	95	99	135	4	44.444	1899551198	2110167699	1106300711	677776593	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
40	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	90	0	8	75	68	95	99	135	4	44.444	247571683	283711309	645612970	919467895	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
41	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	45	1	9	173	68	95	99	135	4	44.444	675375892	1849668013	1301220243	341924591	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
42	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	180	45	1	9	77	68	95	99	135	4	44.444	1537118272	1741660963	777821807	2044940762	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
43	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	225	5	1	80	68	95	99	135	4	44.444	13256787	776703302	1379520658	1653714387	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
44	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	135	7	7	84	68	95	99	135	4	44.444	21074800	2105458036	1942086112	1855276808	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
45	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	180	6	4	134	68	95	99	135	4	44.444	134381876	1065671468	456176524	178933350	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
46	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	315	3	3	98	68	95	99	135	4	44.444	860821791	1047599096	1089201929	1335028118	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
47	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	135	7	7	73	68	95	99	135	4	44.444	510253910	217698417	1305782302	1045300909	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
48	StonerBlanc_Ap35_LargeFix_v1	CUED	0	315	315	3	3	113	68	95	99	135	4	44.444	765638868	1017513918	68398344	2020543770	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
49	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	315	3	3	74	68	95	99	135	4	44.444	1821782546	1161018077	517214941	1982047100	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
50	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	315	0	2	6	69	68	95	99	135	4	44.444	103049935	946026203	807811962	1083105096	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
51	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	270	135	7	7	78	68	95	99	135	4	44.444	254021720	1419445670	1552125420	1401145826	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
52	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	225	5	1	78	68	95	99	135	4	44.444	903802982	801799951	1507606993	1183135013	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
53	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	225	135	7	7	102	68	95	99	135	4	44.444	1647533978	2041190302	330810074	1967575029	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
54	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	45	135	7	7	88	68	95	99	135	4	44.444	1547416432	1787627481	428821602	495124793	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
55	StonerBlanc_Ap35_LargeFix_v1	CUED	1	90	45	1	9	84	68	95	99	135	4	44.444	1307661769	1862559227	744778528	2031530451	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
56	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	45	1	9	100	68	95	99	135	4	44.444	2103843787	1044647617	323564767	867390622	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
57	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	225	5	1	78	68	95	99	135	4	44.444	1179729126	1703116378	1313630120	1345637489	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
58	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	225	5	1	144	68	95	99	135	4	44.444	105460878	920563970	1178970766	1550535778	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
59	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	225	5	1	90	68	95	99	135	4	44.444	1244789253	742123324	242425515	1906836160	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
60	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	90	0	8	98	68	95	99	135	4	44.444	1158743132	1101238427	696335621	1996822182	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
61	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	225	5	1	83	68	95	99	135	4	44.444	1047161290	1640293314	1790310061	143858156	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
62	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	0	0	2	6	85	68	95	99	135	4	44.444	1802875060	476139815	736448386	1527326458	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
63	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	270	0	2	6	75	68	95	99	135	4	44.444	1243205451	1592170689	471664572	651961900	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
64	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	0	315	3	3	75	68	95	99	135	4	44.444	1952756467	795298017	831914239	1407364422	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
65	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	45	1	9	80	68	95	99	135	4	44.444	859421853	1835544194	1122192142	1992307335	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
66	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	45	1	9	73	68	95	99	135	4	44.444	86407515	1181403626	342359953	370334883	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
67	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	180	6	4	80	68	95	99	135	4	44.444	654060301	1763542415	1988374528	2000567029	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
68	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	180	6	4	138	68	95	99	135	4	44.444	288025653	1313181331	17306291	264513298	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
69	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	0	135	7	7	74	68	95	99	135	4	44.444	381725202	90697222	1769412188	1346309960	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
70	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	315	3	3	75	68	95	99	135	4	44.444	863355586	1668221602	2030079017	1187434244	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
71	StonerBlanc_Ap35_LargeFix_v1	CUED	1	135	135	7	7	165	68	95	99	135	4	44.444	1049448058	214302308	388435566	109722442	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
72	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	90	0	8	67	68	95	99	135	4	44.444	152547277	1096014038	1222571021	539016488	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
73	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	270	135	7	7	77	68	95	99	135	4	44.444	947951911	861125529	1151075272	464035610	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
74	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	135	7	7	119	68	95	99	135	4	44.444	946896339	1883550094	2114673167	1902919651	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
75	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	90	0	2	6	153	68	95	99	135	4	44.444	1132354006	860253559	1677139452	1490150816	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
76	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	45	1	9	78	68	95	99	135	4	44.444	137467365	1047897132	1426930031	650318027	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
77	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	225	5	1	83	68	95	99	135	4	44.444	765902975	283725418	1022923174	79899108	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
78	StonerBlanc_Ap35_LargeFix_v1	CUED	0	135	180	6	4	78	68	95	99	135	4	44.444	1018845138	828325075	605246521	67305899	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
79	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	135	7	7	80	68	95	99	135	4	44.444	2083142509	284145625	1820219828	708805091	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
80	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	-1	-1	-1	175	68	95	99	135	4	44.444	933336814	738293412	1528446184	1814330141	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
81	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	45	1	9	81	68	95	99	135	4	44.444	567707046	234357811	1202061777	1991378754	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
82	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	180	315	3	3	75	68	95	99	135	4	44.444	1088335797	1723339239	1561623051	116333730	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
83	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	0	2	6	88	68	95	99	135	4	44.444	1144323542	959393878	1372684161	959363780	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
84	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	90	0	8	74	68	95	99	135	4	44.444	2046370398	1117857516	327968514	1448270334	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
85	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	270	4	2	90	68	95	99	135	4	44.444	338327186	1826590436	934134002	329897565	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
86	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	135	7	7	79	68	95	99	135	4	44.444	467318769	756986604	1508552139	1099492696	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
80	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	315	3	3	80	68	95	99	135	4	44.444	933336814	738293412	1528446184	1814330141	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
87	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	0	2	6	70	68	95	99	135	4	44.444	1343199607	1766274254	1646680602	135880729	G	N	MC			XR Controller	918C2AB3	667ACD5B	2A02EFFB			
88	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	0	2	6	128	68	95	99	135	4	44.444	1586696222	12038075	797434506	374805120	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
89	StonerBlanc_Ap35_LargeFix_v1	CUED	0	45	45	1	9	82	68	95	99	135	4	44.444	210170282	612833044	1508346676	1767905086	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
90	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	0	2	6	77	68	95	99	135	4	44.444	1892616369	452163623	1454295598	903874323	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
91	StonerBlanc_Ap35_LargeFix_v1	CUED	0	45	45	1	9	95	68	95	99	135	4	44.444	678464416	925412723	654456928	1549119609	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
92	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	45	1	9	68	68	95	99	135	4	44.444	948951537	525403436	863173361	972985183	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
93	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	0	180	6	4	84	68	95	99	135	4	44.444	493407358	1192093997	1350052988	888561092	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
94	StonerBlanc_Ap35_LargeFix_v1	CUED	1	270	225	5	1	87	68	95	99	135	4	44.444	1722981417	924894349	1731167478	485945519	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
95	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	180	45	1	9	75	68	95	99	135	4	44.444	1807118602	133581562	452434332	1274780061	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
96	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	135	7	7	84	68	95	99	135	4	44.444	466826203	1360852103	646166852	86899280	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
97	StonerBlanc_Ap35_LargeFix_v1	CUED	0	225	225	5	1	70	68	95	99	135	4	44.444	1933346223	322299944	36517835	1174891367	R	N	N			XR Controller	0BF89B33	179CA59B	2A02EFFB			
98	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	45	1	9	70	68	95	99	135	4	44.444	1033196921	1880244464	1133453163	2098363517	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
99	StonerBlanc_Ap35_LargeFix_v1	CUED	1	45	45	1	9	72	68	95	99	135	4	44.444	2038004583	463805577	354332748	1105902971	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
100	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	225	5	1	82	68	95	99	135	4	44.444	550038708	216572886	1651392039	1296821968	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
101	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	225	5	1	74	68	95	99	135	4	44.444	50507805	1273655252	129804793	1893852518	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
102	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	315	3	3	83	68	95	99	135	4	44.444	1016071700	1578968899	2027771506	632221268	G	N	N			XR Controller	1C42F823	5368435B	2A02EFFB			
103	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	90	0	8	170	68	95	99	135	4	44.444	2138906735	470082093	1816944733	1478507176	G	N	MC			XR Controller	54CF37E3	667ACD5B	2A02EFFB			
104	StonerBlanc_Ap35_LargeFix_v1	CUED	0	90	45	1	9	68	68	95	99	135	4	44.444	810178934	1891150923	3396909	1796242478	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
105	StonerBlanc_Ap35_LargeFix_v1	CUED	0	180	315	3	3	87	68	95	99	135	4	44.444	205176819	586782768	1731080619	242662296	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
106	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	45	1	9	70	68	95	99	135	4	44.444	2088694703	1746424324	159886693	1729437313	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
107	StonerBlanc_Ap35_LargeFix_v1	CUED	0	270	225	5	1	75	68	95	99	135	4	44.444	831713488	603428783	1581787137	719928628	R	N	MC			XR Controller	01216323	EBB7AF9B	2A02EFFB			
108	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	90	0	8	144	68	95	99	135	4	44.444	1667937433	1410590475	2065913398	1804777841	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
109	StonerBlanc_Ap35_LargeFix_v1	CUED	1	315	90	0	8	93	68	95	99	135	4	44.444	1868594284	1289059498	1238624365	402834752	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
110	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	0	2	6	150	68	95	99	135	4	44.444	720824907	1986612940	1560447994	1799560742	G	N	MC			XR Controller	01216323	667ACD5B	2A02EFFB			
111	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	225	225	5	1	77	68	95	99	135	4	44.444	1586745841	1164272015	1780564890	455889656	R	N	N			XR Controller	ACADBFB3	179CA59B	2A02EFFB			
112	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	315	45	1	9	80	68	95	99	135	4	44.444	193481744	1726881194	306546444	1049081841	G	N	N			XR Controller	ACADBFB3	5368435B	2A02EFFB			
113	StonerBlanc_Ap35_LargeFix_v1	CUED	0	0	315	3	3	75	68	95	99	135	4	44.444	416461988	823857949	457391673	1821661140	G	N	N			XR Controller	0BF89B33	5368435B	2A02EFFB			
114	StonerBlanc_Ap35_LargeFix_v1	CUED	1	225	180	6	4	103	68	95	99	135	4	44.444	704382746	1592778405	303094785	1350264927	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
115	StonerBlanc_Ap35_LargeFix_v1	CUED	1	135	180	6	4	78	68	95	99	135	4	44.444	678249157	511600104	921147981	1561840893	R	N	MC			XR Controller	271A3033	EBB7AF9B	2A02EFFB			
116	StonerBlanc_Ap35_LargeFix_v1	UNCUED	1	135	270	4	2	83	68	95	99	135	4	44.444	1346334032	49832199	894867970	877623320	R	N	MC			XR Controller	54CF37E3	EBB7AF9B	2A02EFFB			
117	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	45	90	0	8	94	68	95	99	135	4	44.444	1935256489	114123252	23563176	1238938796	R	N	N			XR Controller	39ADA2E3	179CA59B	2A02EFFB			
118	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	180	225	5	1	75	68	95	99	135	4	44.444	1552212606	131963144	677323753	220276061	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
119	StonerBlanc_Ap35_LargeFix_v1	CUED	1	0	0	2	6	2764	68	95	99	135	4	44.444	1727133797	1847552870	1863901880	618462615	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
120	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	270	45	1	9	96	68	95	99	135	4	44.444	298010615	524696424	1090513171	376538752	R	N	MC			XR Controller	918C2AB3	EBB7AF9B	2A02EFFB			
121	StonerBlanc_Ap35_LargeFix_v1	CUED	1	180	0	2	6	172	68	95	99	135	4	44.444	1166287864	432029428	409199224	641438795	R	N	N			XR Controller	1C42F823	179CA59B	2A02EFFB			
122	StonerBlanc_Ap35_LargeFix_v1	UNCUED	0	180	180	6	4	94	68	95	99	135	4	44.444	671371756	1695425838	345757753	1488838390	G	N	N			XR Controller	39ADA2E3	5368435B	2A02EFFB			
123	StonerBlanc_Ap35_LargeFix_v1	CUED	1	270	315	3	3	73	68	95	99	135	4	44.444	1200214545	277065460	436329193	1344664347	G	N	MC			XR Controller	271A3033	667ACD5B	2A02EFFB			
