Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
18	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	45	90	0	8	76	68	95	99	163	4	44.444	1604084919	1298208563	1824137661	199939177	G	N	Da			XR Controller	1FDF7A83	71FFFA3B	E9223BFB			
19	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	180	180	6	4	77	68	95	103	163	8	88.889	2074302055	1948343052	1306598265	564287758	G	N	Da			XR Controller	1214807B	71FFFA3B	E9223BFB			
20	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	315	315	3	3	76	68	95	99	163	4	44.444	237481275	660712864	1440632084	1353544987	G	N	N			XR Controller	81D4AB73	16FE68BB	E9223BFB			
21	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	270	270	4	2	77	68	95	101	163	6	66.667	1898490315	253501311	1319544563	293067715	G	N	Da			XR Controller	123B856F	71FFFA3B	E9223BFB			
22	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	225	225	5	1	87	68	95	103	163	8	88.889	1420745194	1765313729	484657881	1768572244	R	N	Da			XR Controller	BB30A55B	18E36AFB	E9223BFB			
23	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	135	180	6	4	120	68	95	107	163	12	133.333	1269993034	1339121716	1649689351	536880687	G	N	D			XR Controller	02F130B3	FF1A6CBB	E9223BFB			
24	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	225	225	5	1	104	68	95	127	163	32	355.556	959753283	1025866856	398350355	187233197	R	N	Db			XR Controller	9181888B	420BC5FB	E9223BFB			
25	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	180	180	6	4	121	68	95	127	163	32	355.556	2003754081	1596803280	1299116280	800941164	G	N	Da			XR Controller	6DA6CE8B	71FFFA3B	E9223BFB			
26	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	180	45	1	9	129	68	95	97	163	2	22.222	2138526201	1757306957	900876212	1928276084	R	N	Da			XR Controller	5EB51C1F	18E36AFB	E9223BFB			
27	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	270	90	0	8	140	68	95	101	163	6	66.667	947946952	1924230850	2113546958	876109073	R	N	D			XR Controller	BDD4706F	D81A967B	E9223BFB			
28	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	315	180	6	4	195	68	95	97	163	2	22.222	1904504625	1174429306	697149862	138555550	G	N	Db			XR Controller	573F96F7	CDC3FBBB	E9223BFB			
29	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	90	315	3	3	112	68	95	117	163	22	244.444	1848893337	1267288818	572177836	1279224244	R	N	N			XR Controller	49DA2E47	2F6FECFB	E9223BFB			
30	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	0	180	6	4	100	68	95	99	163	4	44.444	1151888022	10468637	126844247	1847034355	R	N	N			XR Controller	AF672103	2F6FECFB	E9223BFB			
31	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	90	90	0	8	89	68	95	97	163	2	22.222	1172495855	1019977155	1463388033	532738180	G	N	N			XR Controller	A00AA63F	16FE68BB	E9223BFB			
32	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	315	0	2	6	99	68	95	101	163	6	66.667	723333349	1726403423	582070235	653424465	R	N	Da			XR Controller	656F32DF	18E36AFB	E9223BFB			
33	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	225	225	5	1	97	68	95	111	163	16	177.778	276093492	1722081859	122237163	1562885858	R	N	N			XR Controller	D3260BEB	2F6FECFB	E9223BFB			
34	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	135	135	7	7	75	68	95	127	163	32	355.556	1744413787	1899157172	1515231171	150655003	G	N	N			XR Controller	DC82350B	16FE68BB	E9223BFB			
35	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	225	225	5	1	81	68	95	101	163	6	66.667	1627615778	780859328	1402605715	480046306	R	N	Da			XR Controller	123B856F	18E36AFB	E9223BFB			
36	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	45	0	2	6	143	68	95	99	163	4	44.444	1758727429	1009337308	903728846	1651213471	R	N	Db			XR Controller	F6C14BB3	420BC5FB	E9223BFB			
37	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	225	270	4	2	101	68	95	97	163	2	22.222	265981583	1390978562	1934468795	2007806278	G	N	Da			XR Controller	5EB51C1F	71FFFA3B	E9223BFB			
38	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	225	270	4	2	111	68	95	103	163	8	88.889	589471547	93649986	813526247	467811068	G	N	D			XR Controller	667B957B	FF1A6CBB	E9223BFB			
39	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	315	315	3	3	99	68	95	117	163	22	244.444	1198452202	1752042904	415896155	1908332367	G	N	N			XR Controller	49DA2E47	16FE68BB	E9223BFB			
40	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	90	135	7	7	86	68	95	127	163	32	355.556	164044839	179633196	807420145	2033612853	R	N	N			XR Controller	DC82350B	2F6FECFB	E9223BFB			
41	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	135	90	0	8	81	68	95	99	163	4	44.444	1664073380	1709488832	1080769632	75961880	G	N	Db			XR Controller	2D6D9673	CDC3FBBB	E9223BFB			
42	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	45	45	1	9	76	68	95	117	163	22	244.444	2079626365	1883346219	552972219	1520506808	R	N	Db			XR Controller	987AF19F	420BC5FB	E9223BFB			
43	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	315	90	0	8	97	68	95	107	163	12	133.333	1143418602	1753519821	696421625	1119095452	G	N	D			XR Controller	02F130B3	FF1A6CBB	E9223BFB			
44	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	90	135	7	7	111	68	95	99	163	4	44.444	783248305	1906508658	749339027	1943544328	G	N	N			XR Controller	81D4AB73	16FE68BB	E9223BFB			
45	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	315	315	3	3	125	68	95	103	163	8	88.889	356096906	192601644	1383894933	917765606	R	N	N			XR Controller	37DFB8DB	2F6FECFB	E9223BFB			
46	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	270	270	4	2	106	68	95	101	163	6	66.667	269547518	420819920	1913739544	1763996589	G	N	Da			XR Controller	656F32DF	71FFFA3B	E9223BFB			
47	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	1	90	90	0	8	94	68	95	117	163	22	244.444	1982156467	1953778787	1464652246	150312314	R	N	D			XR Controller	0FE1E8D7	D81A967B	E9223BFB			
48	SubfieldSwap_AperSweep_Ap35_v1	CUED	1	45	45	1	9	84	68	95	117	163	22	244.444	965675954	2123717549	495602140	1414547061	R	N	D			XR Controller	DBB2DDFF	D81A967B	E9223BFB			
49	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	0	135	7	7	84	68	95	117	163	22	244.444	831856158	1641277957	1070612877	318184015	R	N	D			XR Controller	BB9F888F	D81A967B	E9223BFB			
50	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	0	45	1	9	107	68	95	97	163	2	22.222	1403831615	13403791	1569320289	904304978	G	N	Da			XR Controller	A246911F	71FFFA3B	E9223BFB			
51	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	270	270	4	2	82	68	95	111	163	16	177.778	1680919690	323266568	822074970	1396104409	G	N	N			XR Controller	D3260BEB	16FE68BB	E9223BFB			
52	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	180	180	6	4	99	68	95	111	163	16	177.778	1300936080	572483832	2044896521	2021948014	R	N	Db			XR Controller	4183012B	420BC5FB	E9223BFB			
53	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	225	90	0	8	277	68	95	101	163	6	66.667	329761209	316738043	871046772	1208239184	G	N	Db			XR Controller	5A5576FF	CDC3FBBB	E9223BFB			
54	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	90	-1	-1	-1	3147	68	95	107	163	12	133.333	187221582	674720490	1291994842	1208738697	R	N	Da			XR Controller	72E3C003	18E36AFB	E9223BFB			
55	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	270	315	3	3	96	68	95	117	163	22	244.444	1088071266	130324202	1631795990	2058006415	R	N	N			XR Controller	7AF8B01F	2F6FECFB	E9223BFB			
56	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	225	315	3	3	140	68	95	101	163	6	66.667	1468034127	757770240	1272014999	307142856	G	N	N			XR Controller	F4AC1BD7	16FE68BB	E9223BFB			
57	SubfieldSwap_AperSweep_Ap35_v1	UNCUED	0	270	270	4	2	82	68	95	127	163	32	355.556	299812396	1497004870	1414906575	1714835487	G	N	Db			XR Controller	9181888B	CDC3FBBB	E9223BFB			
58	SubfieldSwap_AperSweep_Ap35_v1	CUED	0	0	-1	-1	-1	-1	68	95	97	163	2	22.222	1093870857	1097030917	287311233	1748014543	G	N	Da		ABORT	OnApplicationQuit	00000000	00000000	00000000			
