Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
45	DepthSwapCtrl_005m	CUED	0	225	270	4	2	71	56	78	84	114	1599919261	206297443	295910914	1194402723	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
46	DepthSwapCtrl_005m	CUED	0	270	90	0	8	89	56	78	84	114	417394723	1626956550	1385962906	1835816042	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
47	DepthSwapCtrl_005m	UNCUED	1	180	270	4	2	96	56	78	84	114	1871856643	771218683	359672509	1955163251	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
48	DepthSwapCtrl_005m	UNCUED	1	225	90	0	8	108	56	78	84	114	1956801174	509538187	362776467	403142439	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
49	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	70	56	78	84	114	696224335	2042976471	1290351554	86045867	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
50	DepthSwapCtrl_005m	CUED	1	315	315	3	3	124	56	78	84	114	694803033	467108187	1188808011	2008796046	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
51	DepthSwapCtrl_005m	UNCUED	1	270	315	3	3	66	56	78	84	114	1144702291	1008536400	1946729349	812702308	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
52	DepthSwapCtrl_005m	CUED	1	180	180	6	4	73	56	78	84	114	1761241781	1594125739	587751123	2039050292	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
53	DepthSwapCtrl_005m	CUED	0	180	315	3	3	71	56	78	84	114	1969857237	132171354	1800119566	253401120	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
54	DepthSwapCtrl_005m	CUED	1	45	180	6	4	145	56	78	84	114	2089634453	1159978340	164105480	1879040594	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
55	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	70	56	78	84	114	559209971	1364488167	61076032	1660965370	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
56	DepthSwapCtrl_005m	UNCUED	1	135	225	5	1	71	56	78	84	114	603161214	532334654	527998987	1852344516	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
57	DepthSwapCtrl_005m	UNCUED	1	90	225	5	1	67	56	78	84	114	1378749	1381536438	1975703438	1245079693	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
58	DepthSwapCtrl_005m	CUED	1	45	315	3	3	120	56	78	84	114	789237179	241071083	1643404294	1817456587	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
59	DepthSwapCtrl_005m	UNCUED	1	90	315	3	3	82	56	78	84	114	209910518	1587312295	5994500	2146046995	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
60	DepthSwapCtrl_005m	CUED	0	135	270	4	2	73	56	78	84	114	172184895	836454671	63904735	352163774	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
61	DepthSwapCtrl_005m	UNCUED	1	180	225	5	1	77	56	78	84	114	1019196897	1264171116	1768698017	1297576555	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
62	DepthSwapCtrl_005m	UNCUED	1	135	180	6	4	81	56	78	84	114	915450500	580574556	943840870	1636066881	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
63	DepthSwapCtrl_005m	CUED	0	45	45	1	9	85	56	78	84	114	131714317	1272274978	54766804	447934774	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
64	DepthSwapCtrl_005m	UNCUED	1	0	0	2	6	87	56	78	84	114	1788554753	933890569	1589979464	1012875947	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
65	DepthSwapCtrl_005m	UNCUED	1	225	135	7	7	81	56	78	84	114	1712391370	1971557386	1315432943	1932887816	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
66	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	131	56	78	84	114	1218714251	2110180332	1497451676	368917246	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
67	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	66	56	78	84	114	384277723	1100982976	289409707	1832781739	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
68	DepthSwapCtrl_005m	UNCUED	0	0	0	2	6	81	56	78	84	114	1514919236	1737529955	930976408	1399496714	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
69	DepthSwapCtrl_005m	UNCUED	0	135	135	7	7	69	56	78	84	114	20609732	923190723	982109673	1984661460	R	F	ZdA		XR Controller	1CE20318	0883654C	A3A93944			
70	DepthSwapCtrl_005m	CUED	0	225	135	7	7	186	56	78	84	114	75566089	25368942	528426185	1912978225	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
71	DepthSwapCtrl_005m	UNCUED	1	45	270	4	2	95	56	78	84	114	1273746239	1633362925	948778254	1698992043	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
72	DepthSwapCtrl_005m	UNCUED	1	45	0	2	6	68	56	78	84	114	730958971	841615948	869401369	657647078	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
73	DepthSwapCtrl_005m	CUED	0	0	180	6	4	100	56	78	84	114	1033760147	2131491504	722914746	1573307052	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
74	DepthSwapCtrl_005m	CUED	0	90	90	0	8	70	56	78	84	114	791627669	1046522124	1459422098	134600896	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
75	DepthSwapCtrl_005m	UNCUED	1	180	180	6	4	74	56	78	84	114	848741497	880398269	736611970	988784155	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
76	DepthSwapCtrl_005m	UNCUED	0	180	180	6	4	71	56	78	84	114	1847786649	2127328680	1375166819	583177502	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
77	DepthSwapCtrl_005m	CUED	1	90	90	0	8	65	56	78	84	114	1287036827	238897545	196328345	385980653	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
78	DepthSwapCtrl_005m	CUED	1	315	270	4	2	76	56	78	84	114	1791873297	1384977084	896028010	1561428297	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
79	DepthSwapCtrl_005m	UNCUED	1	45	90	0	8	129	56	78	84	114	1839370483	1481367446	1221945585	792712706	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
80	DepthSwapCtrl_005m	CUED	1	180	225	5	1	85	56	78	84	114	1369736961	1649969682	615229399	1169696936	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
81	DepthSwapCtrl_005m	UNCUED	1	0	90	0	8	77	56	78	84	114	322704852	1025922748	1014063715	1755832994	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
82	DepthSwapCtrl_005m	UNCUED	1	315	180	6	4	82	56	78	84	114	1448173731	1209429998	1579251940	224124114	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
83	DepthSwapCtrl_005m	UNCUED	1	135	90	0	8	73	56	78	84	114	554018288	957434692	550890911	226416992	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
84	DepthSwapCtrl_005m	CUED	0	45	45	1	9	68	56	78	84	114	694079789	1927112378	451302126	1443109127	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
85	DepthSwapCtrl_005m	CUED	1	135	135	7	7	82	56	78	84	114	1301868290	1252555180	459698563	1454500065	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
86	DepthSwapCtrl_005m	UNCUED	1	45	180	6	4	76	56	78	84	114	1932544189	1527067522	1999371734	1675082460	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
87	DepthSwapCtrl_005m	CUED	1	225	225	5	1	89	56	78	84	114	1209107931	387233694	1175334475	1554944338	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
88	DepthSwapCtrl_005m	UNCUED	1	180	0	2	6	85	56	78	84	114	1790467805	768352973	67774955	1773784453	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
89	DepthSwapCtrl_005m	UNCUED	1	270	225	5	1	68	56	78	84	114	82965412	216740265	1223083461	1156067218	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
90	DepthSwapCtrl_005m	UNCUED	0	0	0	2	6	69	56	78	84	114	951234303	481193767	726038809	264305503	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
91	DepthSwapCtrl_005m	CUED	1	135	135	7	7	70	56	78	84	114	1417454094	1877453883	1545255461	1456656104	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
92	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	75	56	78	84	114	65357481	1520447000	2069887114	1961835557	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
93	DepthSwapCtrl_005m	CUED	0	135	270	4	2	143	56	78	84	114	1233187103	1907282185	114456672	711315273	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
94	DepthSwapCtrl_005m	UNCUED	0	45	45	1	9	71	56	78	84	114	59329109	1245479748	1064662715	80927000	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
95	DepthSwapCtrl_005m	CUED	1	135	90	0	8	93	56	78	84	114	1506448593	1200315226	58414651	437602989	R	F	ZdA		XR Controller	7BBB5D28	0883654C	A3A93944			
96	DepthSwapCtrl_005m	CUED	1	90	0	2	6	179	56	78	84	114	1916009768	947930054	653871948	2038126881	R	N	N		XR Controller	CB090948	0883654C	E4FFF864			
97	DepthSwapCtrl_005m	UNCUED	0	90	180	6	4	73	56	78	84	114	251239646	998026438	1409781637	983488422	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
98	DepthSwapCtrl_005m	CUED	1	45	45	1	9	78	56	78	84	114	147070836	1745320950	1502229947	1568377026	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
99	DepthSwapCtrl_005m	CUED	1	315	315	3	3	75	56	78	84	114	23437786	1086453686	195102249	1544229411	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
100	DepthSwapCtrl_005m	UNCUED	1	0	90	0	8	65	56	78	84	114	1007925153	1378730422	1667329980	1230256350	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
101	DepthSwapCtrl_005m	UNCUED	0	0	0	2	6	79	56	78	84	114	1733688537	2089994433	2023404139	510472475	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
102	DepthSwapCtrl_005m	CUED	0	180	90	0	8	66	56	78	84	114	606472376	1673378387	1260885163	1527238289	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
103	DepthSwapCtrl_005m	CUED	0	90	0	2	6	81	56	78	84	114	736957638	1534051041	104112041	1919688712	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
104	DepthSwapCtrl_005m	UNCUED	0	45	0	2	6	156	56	78	84	114	1967958360	1223324334	26765497	1101966030	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
105	DepthSwapCtrl_005m	UNCUED	1	45	45	1	9	83	56	78	84	114	956873965	1619692155	423317070	1224708751	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
106	DepthSwapCtrl_005m	CUED	0	315	0	2	6	81	56	78	84	114	723752470	1250262267	184971412	995382077	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
107	DepthSwapCtrl_005m	CUED	0	270	0	2	6	178	56	78	84	114	78368494	2068428509	1886937467	1646867401	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
108	DepthSwapCtrl_005m	CUED	1	270	270	4	2	79	56	78	84	114	1336418628	700158014	476759193	1854380729	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
109	DepthSwapCtrl_005m	CUED	1	270	270	4	2	89	56	78	84	114	2001640995	1230470064	1417197355	349864743	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
110	DepthSwapCtrl_005m	UNCUED	0	135	135	7	7	75	56	78	84	114	1690233691	512795515	778375224	1443368784	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
111	DepthSwapCtrl_005m	UNCUED	1	270	0	2	6	79	56	78	84	114	80111011	1123327969	1555680190	1877277974	R	F	N		XR Controller	67DD8480	0883654C	B7EB8364			
112	DepthSwapCtrl_005m	CUED	0	225	0	2	6	74	56	78	84	114	680179559	1228013286	1825854402	447587190	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
113	DepthSwapCtrl_005m	UNCUED	0	180	180	6	4	76	56	78	84	114	605202622	168816687	2011570101	1330796703	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
114	DepthSwapCtrl_005m	UNCUED	1	0	270	4	2	63	56	78	84	114	658938275	631722507	1359035462	1181788191	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
115	DepthSwapCtrl_005m	CUED	1	180	180	6	4	68	56	78	84	114	125472171	783623099	1552671350	1266588637	R	F	ZdA		XR Controller	7BBB5D28	0883654C	A3A93944			
116	DepthSwapCtrl_005m	CUED	0	315	135	7	7	81	56	78	84	114	978722423	1044225942	627547809	1625779441	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
117	DepthSwapCtrl_005m	CUED	0	270	45	1	9	63	56	78	84	114	1363432031	1405254698	1960785454	662407211	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
118	DepthSwapCtrl_005m	UNCUED	1	0	180	6	4	64	56	78	84	114	272005938	1792062247	1057561743	1310679530	R	N	ZdA		XR Controller	E039A330	0883654C	FC45CDE4			
119	DepthSwapCtrl_005m	CUED	0	270	0	2	6	92	56	78	84	114	1151875361	537960609	1032155490	1430725341	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
120	DepthSwapCtrl_005m	UNCUED	0	0	45	1	9	66	56	78	84	114	1591537647	1375040006	392459822	859813240	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
121	DepthSwapCtrl_005m	CUED	1	180	180	6	4	66	56	78	84	114	1762235911	1680301546	303455187	975426480	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
122	DepthSwapCtrl_005m	UNCUED	1	180	0	2	6	252	56	78	84	114	665086653	1171331430	900641705	935605467	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
123	DepthSwapCtrl_005m	UNCUED	1	270	180	6	4	69	56	78	84	114	1828825432	366938486	711080918	1675576854	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
124	DepthSwapCtrl_005m	CUED	1	315	315	3	3	91	56	78	84	114	2117262986	213279995	1806208267	957415053	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
125	DepthSwapCtrl_005m	UNCUED	0	180	180	6	4	72	56	78	84	114	144435696	454509771	943158181	1587518823	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
126	DepthSwapCtrl_005m	UNCUED	0	270	270	4	2	75	56	78	84	114	626227363	433858630	1626001357	1889901464	R	N	N		XR Controller	F088AE08	0883654C	E4FFF864			
127	DepthSwapCtrl_005m	CUED	0	0	0	2	6	85	56	78	84	114	1198481108	1721033209	425375078	393032201	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
128	DepthSwapCtrl_005m	CUED	1	315	315	3	3	79	56	78	84	114	2108292806	445849326	1931183520	650867605	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
129	DepthSwapCtrl_005m	CUED	0	45	0	2	6	90	56	78	84	114	1598527883	342702098	258298471	1466101966	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
130	DepthSwapCtrl_005m	CUED	0	90	90	0	8	75	56	78	84	114	2127033215	1790765966	1732945953	1450414568	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
131	DepthSwapCtrl_005m	UNCUED	1	225	45	1	9	84	56	78	84	114	1701351713	7552714	234627439	1766170132	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
132	DepthSwapCtrl_005m	UNCUED	0	225	225	5	1	81	56	78	84	114	194015767	2048049988	887932764	520398445	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
133	DepthSwapCtrl_005m	CUED	0	45	45	1	9	229	56	78	84	114	932183405	1618632854	134813473	1202624197	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
134	DepthSwapCtrl_005m	CUED	0	225	45	1	9	282	56	78	84	114	2090754637	2086495267	235741700	324976187	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
135	DepthSwapCtrl_005m	UNCUED	1	225	225	5	1	141	56	78	84	114	286256332	2079986224	219224556	520994278	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
136	DepthSwapCtrl_005m	UNCUED	1	135	90	0	8	79	56	78	84	114	1258619164	1712717780	2085721442	1434203442	R	F	ZdB		XR Controller	E039A330	0883654C	32DDF264			
137	DepthSwapCtrl_005m	CUED	0	90	90	0	8	124	56	78	84	114	1198594282	826056843	727097905	1840259066	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
138	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	75	56	78	84	114	14337482	1977861102	916282219	760801429	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
139	DepthSwapCtrl_005m	CUED	1	0	315	3	3	212	56	78	84	114	1911079124	1466924161	543839079	1318977602	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
140	DepthSwapCtrl_005m	CUED	1	45	45	1	9	78	56	78	84	114	408025058	1463926987	363152530	615016152	R	N	ZdA		XR Controller	7BBB5D28	0883654C	FC45CDE4			
141	DepthSwapCtrl_005m	CUED	1	225	225	5	1	81	56	78	84	114	1105252344	1105084160	1191022548	1736866969	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
142	DepthSwapCtrl_005m	CUED	0	135	45	1	9	81	56	78	84	114	285898852	1367629051	1588827458	1565343371	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
143	DepthSwapCtrl_005m	UNCUED	0	45	45	1	9	75	56	78	84	114	723466240	1322627061	1127490776	669303542	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
144	DepthSwapCtrl_005m	UNCUED	0	270	315	3	3	97	56	78	84	114	1380822952	1247419433	2022132306	261513190	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
145	DepthSwapCtrl_005m	CUED	1	0	0	2	6	75	56	78	84	114	2085403681	1649896408	121682323	858812222	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
146	DepthSwapCtrl_005m	CUED	0	0	45	1	9	77	56	78	84	114	219676132	1575409597	1404718568	971479580	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
