Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
92	DepthSwapCtrl_005m	UNCUED	1	45	0	2	6	73	56	78	84	114	2042740710	757390048	784832127	1418947986	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
93	DepthSwapCtrl_005m	CUED	1	0	0	2	6	74	56	78	84	114	1666046603	1405312613	2099613235	2091335337	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
94	DepthSwapCtrl_005m	CUED	1	45	45	1	9	68	56	78	84	114	1116483997	1882620946	76091215	665624948	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
95	DepthSwapCtrl_005m	CUED	0	225	315	3	3	116	56	78	84	114	829249166	800767518	864228424	1080577432	R	F	ZdB		XR Controller	CEA60E30	0883654C	32DDF264			
96	DepthSwapCtrl_005m	CUED	0	0	0	2	6	69	56	78	84	114	895913196	1974828068	473728246	600200660	R	F	ZdA		XR Controller	CEA60E30	0883654C	A3A93944			
97	DepthSwapCtrl_005m	UNCUED	1	0	180	6	4	71	56	78	84	114	932645350	1996289531	486658890	390890008	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
98	DepthSwapCtrl_005m	UNCUED	1	135	180	6	4	65	56	78	84	114	630638497	620434855	2085547006	1398096103	R	F	ZdA		XR Controller	E039A330	0883654C	A3A93944			
99	DepthSwapCtrl_005m	CUED	0	315	315	3	3	63	56	78	84	114	2119955780	1395108940	1605446220	244960030	R	N	ZdB		XR Controller	CEA60E30	0883654C	6D1114C4			
100	DepthSwapCtrl_005m	CUED	1	90	90	0	8	64	56	78	84	114	1034983038	964120872	1183823006	302586634	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
101	DepthSwapCtrl_005m	CUED	1	180	180	6	4	66	56	78	84	114	964016015	1094985247	2047205555	1319226049	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
102	DepthSwapCtrl_005m	UNCUED	0	315	315	3	3	68	56	78	84	114	591903301	2074858172	1310970890	202428810	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
103	DepthSwapCtrl_005m	CUED	0	0	0	2	6	71	56	78	84	114	1054736631	370823584	153203407	2001227516	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
104	DepthSwapCtrl_005m	CUED	1	90	90	0	8	63	56	78	84	114	1696541072	514600842	520583906	1609508124	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
105	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	68	56	78	84	114	429015707	757424197	419547910	1724108153	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
106	DepthSwapCtrl_005m	UNCUED	0	0	0	2	6	67	56	78	84	114	2145647383	2008168444	703964702	1088287553	R	F	N		XR Controller	F088AE08	0883654C	B7EB8364			
107	DepthSwapCtrl_005m	CUED	1	225	225	5	1	166	56	78	84	114	1778367164	893650426	1527560842	1378507714	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
108	DepthSwapCtrl_005m	UNCUED	0	90	90	0	8	62	56	78	84	114	1460136253	1864678118	420972132	1024841533	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
109	DepthSwapCtrl_005m	CUED	1	270	180	6	4	66	56	78	84	114	1896512438	1603609956	105644827	416382758	R	F	ZdB		XR Controller	7BBB5D28	0883654C	32DDF264			
110	DepthSwapCtrl_005m	UNCUED	0	135	90	0	8	64	56	78	84	114	1557323399	1620334220	768850237	1201127487	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
111	DepthSwapCtrl_005m	UNCUED	0	315	0	2	6	312	56	78	84	114	415644958	419329223	1382274303	73867157	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
112	DepthSwapCtrl_005m	CUED	1	315	315	3	3	3037	56	78	84	114	218138928	1036839219	184783904	818805354	R	F	N		XR Controller	CB090948	0883654C	B7EB8364			
113	DepthSwapCtrl_005m	UNCUED	1	270	135	7	7	95	56	78	84	114	1692093359	1505182922	2061479214	1396620666	R	N	ZdB		XR Controller	E039A330	0883654C	6D1114C4			
114	DepthSwapCtrl_005m	UNCUED	0	270	45	1	9	126	56	78	84	114	1661881246	1703346941	1930317861	1015031251	R	N	ZdA		XR Controller	1CE20318	0883654C	FC45CDE4			
115	DepthSwapCtrl_005m	UNCUED	0	45	90	0	8	81	56	78	84	114	499914949	1400596652	1764062366	1388410768	R	F	ZdB		XR Controller	1CE20318	0883654C	32DDF264			
116	DepthSwapCtrl_005m	CUED	1	270	90	0	8	77	56	78	84	114	428139104	1060321017	1843468500	1322126854	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
117	DepthSwapCtrl_005m	CUED	0	135	45	1	9	109	56	78	84	114	774816590	437455089	1852223605	1821604479	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
118	DepthSwapCtrl_005m	CUED	0	270	135	7	7	67	56	78	84	114	1371704442	804690744	1504302130	479149560	R	F	N		XR Controller	6CBED730	0883654C	B7EB8364			
119	DepthSwapCtrl_005m	UNCUED	1	45	90	0	8	75	56	78	84	114	470403236	1119604195	477409826	782804069	R	N	N		XR Controller	67DD8480	0883654C	E4FFF864			
120	DepthSwapCtrl_005m	CUED	0	0	0	2	6	68	56	78	84	114	1876951212	203538343	194553772	244730731	R	N	N		XR Controller	6CBED730	0883654C	E4FFF864			
121	DepthSwapCtrl_005m	CUED	0	315	0	2	6	63	56	78	84	114	340602436	1256575078	2109850208	1979507425	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
122	DepthSwapCtrl_005m	CUED	1	45	45	1	9	67	56	78	84	114	1884331718	386472623	443799780	193282369	R	N	ZdB		XR Controller	7BBB5D28	0883654C	6D1114C4			
123	DepthSwapCtrl_005m	CUED	0	180	45	1	9	63	56	78	84	114	900993184	833339333	2037937273	613845209	R	N	ZdA		XR Controller	CEA60E30	0883654C	FC45CDE4			
124	DepthSwapCtrl_005m	UNCUED	0	270	270	4	2	73	56	78	84	114	1316659696	900348701	358125662	296288611	R	N	ZdB		XR Controller	1CE20318	0883654C	6D1114C4			
