Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
137	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	83	68	95	102	138	1038579617	396330662	1303405316	1901599837	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
138	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	173	68	95	102	138	2063540481	1042375233	1642508501	1355371738	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
139	SubfieldSwap_CatekExact_v1	UNCUED	0	315	270	4	2	72	68	95	102	138	1358240100	1237680059	4896038	1504158451	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
140	SubfieldSwap_CatekExact_v1	CUED	0	180	90	0	8	78	68	95	102	138	2146920990	604905171	574717238	483477237	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
141	SubfieldSwap_CatekExact_v1	UNCUED	0	315	315	3	3	88	68	95	102	138	1058153798	1652608793	1737883950	749510709	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
142	SubfieldSwap_CatekExact_v1	CUED	0	45	270	4	2	118	68	95	102	138	194874774	795570836	1888245028	1502320032	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
143	SubfieldSwap_CatekExact_v1	CUED	1	45	90	0	8	79	68	95	102	138	1350226798	191302531	932975289	540182041	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
144	SubfieldSwap_CatekExact_v1	CUED	1	0	90	0	8	78	68	95	102	138	580507362	1290827815	451815007	1132076502	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
145	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	94	68	95	102	138	1994757155	216617995	784385243	930859965	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
146	SubfieldSwap_CatekExact_v1	CUED	0	135	0	2	6	73	68	95	102	138	2053918292	878919414	1618121742	1117710534	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
147	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	78	68	95	102	138	266754678	309962582	1630754702	1146193174	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
148	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	72	68	95	102	138	71950776	1771129388	1466444007	664186387	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
149	SubfieldSwap_CatekExact_v1	UNCUED	0	225	90	0	8	74	68	95	102	138	1266273630	540837119	2045085151	29949593	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
150	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	77	68	95	102	138	227103939	1611166078	2001606629	1182136819	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
151	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	74	68	95	102	138	265265832	504765792	506423450	747164302	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
152	SubfieldSwap_CatekExact_v1	CUED	1	45	0	2	6	80	68	95	102	138	1137404389	1360858833	779164021	998702170	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
153	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	78	68	95	102	138	1432255474	2119483775	51257729	1925308262	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
154	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	77	68	95	102	138	1393986348	1222831195	164748635	215234308	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
155	SubfieldSwap_CatekExact_v1	UNCUED	0	225	0	2	6	97	68	95	102	138	1251724765	1536578705	422393003	1548749054	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
156	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	99	68	95	102	138	1612275259	5525971	2107096759	336183422	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
157	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	83	68	95	102	138	103932100	761704972	485360209	1922501501	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
158	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	133	68	95	102	138	306941216	1059464907	535070268	1203829101	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
159	SubfieldSwap_CatekExact_v1	UNCUED	0	315	315	3	3	82	68	95	102	138	1394654396	1875020590	469431659	1866865756	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
160	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	83	68	95	102	138	1595999038	1732932584	1522069438	2101595846	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
161	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	93	68	95	102	138	588339283	504669208	1270610819	455147405	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
162	SubfieldSwap_CatekExact_v1	UNCUED	1	225	0	2	6	88	68	95	102	138	225921714	542042148	1348545639	323435330	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
163	SubfieldSwap_CatekExact_v1	UNCUED	0	135	180	6	4	85	68	95	102	138	87183332	1535737302	2088202659	1267138688	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
164	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	73	68	95	102	138	589182451	816006270	2058881577	173834160	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
165	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	80	68	95	102	138	1927598278	1892168496	1492304602	1703438444	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
166	SubfieldSwap_CatekExact_v1	UNCUED	0	135	90	0	8	90	68	95	102	138	422976084	104966958	189272715	1432041573	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
167	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	117	68	95	102	138	1630008231	1593326364	959994414	358053211	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
168	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	93	68	95	102	138	195156071	1869722720	590742344	1899515850	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
169	SubfieldSwap_CatekExact_v1	CUED	1	315	270	4	2	80	68	95	102	138	1113934217	1840783263	103670135	1967529509	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
170	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	223	68	95	102	138	875081476	786579967	1191129234	1207962099	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
171	SubfieldSwap_CatekExact_v1	UNCUED	0	45	0	2	6	84	68	95	102	138	1337676496	1628462818	2037671361	1423477417	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
172	SubfieldSwap_CatekExact_v1	UNCUED	1	45	225	5	1	136	68	95	102	138	1221156561	130058805	89597141	640202148	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
173	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	77	68	95	102	138	1829825631	1214526676	304255079	1886878112	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
174	SubfieldSwap_CatekExact_v1	CUED	0	90	315	3	3	94	68	95	102	138	1247850026	562440237	1412792169	861654826	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
175	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	78	68	95	102	138	1051900291	1761300327	1478586986	1624184811	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
176	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	87	68	95	102	138	1421700843	1674041047	501178815	1899531483	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
177	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	84	68	95	102	138	1928003627	745294652	1928598634	1629574786	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
178	SubfieldSwap_CatekExact_v1	CUED	0	315	315	3	3	100	68	95	102	138	2139671644	2007933391	1508517143	1539593404	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
179	SubfieldSwap_CatekExact_v1	CUED	0	270	45	1	9	87	68	95	102	138	741266783	762278808	179973387	1751780137	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
180	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	84	68	95	102	138	389467507	356721953	222966722	450512898	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
181	SubfieldSwap_CatekExact_v1	CUED	0	45	225	5	1	207	68	95	102	138	1603602774	7590070	2112212055	457033064	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
182	SubfieldSwap_CatekExact_v1	UNCUED	1	45	90	0	8	109	68	95	102	138	1062074508	248442427	589574402	2025242622	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
183	SubfieldSwap_CatekExact_v1	UNCUED	1	180	90	0	8	80	68	95	102	138	1315975583	992188394	737238023	453323820	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
184	SubfieldSwap_CatekExact_v1	UNCUED	1	225	270	4	2	82	68	95	102	138	270305307	2134534313	1100689860	1429664404	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
185	SubfieldSwap_CatekExact_v1	UNCUED	1	135	90	0	8	84	68	95	102	138	1314552352	506645636	849878357	1140642482	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
186	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	87	68	95	102	138	1837464510	1973086830	275948228	572416470	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
187	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	82	68	95	102	138	1293176103	476086896	598298568	1448469388	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
188	SubfieldSwap_CatekExact_v1	CUED	0	180	270	4	2	84	68	95	102	138	1516402862	1501038235	1895427736	1373510597	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
189	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	89	68	95	102	138	253901452	1684853964	1934627462	220705413	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
190	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	77	68	95	102	138	353937673	1582672286	1709080656	629304537	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
191	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	70	68	95	102	138	1737188803	1034593574	1063452207	1642839185	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
192	SubfieldSwap_CatekExact_v1	UNCUED	0	180	225	5	1	133	68	95	102	138	409046520	1911063332	428729274	928937251	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
193	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	90	68	95	102	138	1218258605	779060151	1245734146	27989038	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
194	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	84	68	95	102	138	489744010	1524269037	961562943	2021185338	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
195	SubfieldSwap_CatekExact_v1	CUED	1	90	0	2	6	88	68	95	102	138	40486882	896008696	1890655136	93485658	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
196	SubfieldSwap_CatekExact_v1	CUED	0	135	315	3	3	88	68	95	102	138	836984614	895443914	1016426609	697813606	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
197	SubfieldSwap_CatekExact_v1	UNCUED	0	45	45	1	9	82	68	95	102	138	1823612622	1411157960	840874393	1466730348	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
198	SubfieldSwap_CatekExact_v1	CUED	1	180	0	2	6	104	68	95	102	138	1128594441	1261718936	968825854	2118181864	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
199	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	92	68	95	102	138	83824241	380666157	2031634762	901624890	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
200	SubfieldSwap_CatekExact_v1	UNCUED	0	90	45	1	9	77	68	95	102	138	861982431	1891514682	189161236	1445275666	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
201	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	79	68	95	102	138	1414703483	2103206347	1637088769	2046880591	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
202	SubfieldSwap_CatekExact_v1	CUED	1	270	270	4	2	90	68	95	102	138	780629991	1521608790	338408386	520846341	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
203	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	87	68	95	102	138	1464683878	118570803	142757964	435986822	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
204	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	77	68	95	102	138	671489031	2060619742	1523164122	2050167944	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
205	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	76	68	95	102	138	1825144717	815484120	320034992	1588536002	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
206	SubfieldSwap_CatekExact_v1	UNCUED	1	135	315	3	3	85	68	95	102	138	1238899833	701529660	1925253325	588426668	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
207	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	74	68	95	102	138	1051156076	1416339040	1297642531	2034758357	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
208	SubfieldSwap_CatekExact_v1	UNCUED	0	315	45	1	9	130	68	95	102	138	2114587737	694582925	1835490758	1061625805	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
209	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	69	68	95	102	138	1610090994	1360965338	138439842	145846057	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
210	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	70	68	95	102	138	662582422	174588441	331370488	1899714447	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
211	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	64	68	95	102	138	580844019	1122242348	130988938	332309228	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
212	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	74	68	95	102	138	1400948374	263239339	1250742604	2045438600	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
213	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	76	68	95	102	138	954775406	1566333153	160419816	478240469	R	N	Da			XR Controller	C4EFBD4D	12A26044	C06EAC7C			
214	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	75	68	95	102	138	1709220823	638919977	1592827685	1696942497	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
215	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	73	68	95	102	138	588167220	426789956	877087671	53287503	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
216	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	73	68	95	102	138	1633561843	2107387873	456783911	937376728	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
217	SubfieldSwap_CatekExact_v1	CUED	0	0	0	2	6	82	68	95	102	138	880486496	333364149	1074054025	145135943	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
218	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	79	68	95	102	138	658899954	1338461809	94193447	963510082	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
219	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	125	68	95	102	138	1822806458	1417277259	236875533	1006392709	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
220	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	83	68	95	102	138	1355681902	2032320907	884071756	1655187288	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
221	SubfieldSwap_CatekExact_v1	CUED	1	180	135	7	7	83	68	95	102	138	1385583621	1541692071	424292683	1002427011	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
222	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	78	68	95	102	138	1566528298	1288753218	2086369177	1433164847	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
223	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	93	68	95	102	138	743448007	1966835579	61610909	4457859	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
224	SubfieldSwap_CatekExact_v1	UNCUED	0	90	0	2	6	74	68	95	102	138	1966141670	410532477	1462786281	616704400	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
225	SubfieldSwap_CatekExact_v1	UNCUED	0	180	90	0	8	84	68	95	102	138	138969828	940046464	1264375864	1123362595	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
226	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	147	68	95	102	138	1705255256	1416694813	223230352	571130333	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
227	SubfieldSwap_CatekExact_v1	UNCUED	0	225	225	5	1	83	68	95	102	138	2126608616	1359649232	1466242224	2039699857	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
228	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	84	68	95	102	138	560147252	1108456942	1981529374	1758128856	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
229	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	81	68	95	102	138	1220000663	1719273021	997990595	325498080	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
230	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	80	68	95	102	138	1480831486	406377643	754387677	471329352	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
231	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	69	68	95	102	138	613185523	882692341	555599764	1841441329	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
232	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	78	68	95	102	138	1013209993	1916590839	636808531	114446671	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
233	SubfieldSwap_CatekExact_v1	CUED	0	180	0	2	6	90	68	95	102	138	288273859	2140061465	1401753093	584192355	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
234	SubfieldSwap_CatekExact_v1	UNCUED	0	315	270	4	2	98	68	95	102	138	1647279756	1402868976	577589507	1031728113	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
235	SubfieldSwap_CatekExact_v1	UNCUED	1	270	135	7	7	83	68	95	102	138	1421151444	124754096	508362592	1470208842	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
236	SubfieldSwap_CatekExact_v1	CUED	0	0	45	1	9	79	68	95	102	138	1864782332	785387391	1460448652	58121416	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
237	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	74	68	95	102	138	1386854816	1486210418	816376036	2006592854	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
238	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	120	68	95	102	138	2046190173	1032529467	664597881	660771	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
239	SubfieldSwap_CatekExact_v1	UNCUED	0	135	90	0	8	85	68	95	102	138	1408194646	2111888757	1706719576	532429678	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
240	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	99	68	95	102	138	2056512734	1366287734	1425091212	719706951	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
241	SubfieldSwap_CatekExact_v1	UNCUED	1	315	0	2	6	96	68	95	102	138	804570408	1276603766	973948642	1607687679	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
242	SubfieldSwap_CatekExact_v1	CUED	0	90	270	4	2	130	68	95	102	138	2061652081	902313982	206176315	1005488376	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
243	SubfieldSwap_CatekExact_v1	CUED	1	135	90	0	8	79	68	95	102	138	1319712347	1918540552	1128671205	678649338	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
244	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	88	68	95	102	138	1085338567	664318588	61480721	173244059	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
245	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	94	68	95	102	138	1290859805	1533562004	1359753076	740428308	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
246	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	69	68	95	102	138	1886792237	493307136	178791119	1454374056	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
247	SubfieldSwap_CatekExact_v1	UNCUED	0	0	180	6	4	80	68	95	102	138	1674577681	1173675398	1488554498	201951570	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
248	SubfieldSwap_CatekExact_v1	UNCUED	1	90	45	1	9	98	68	95	102	138	202808216	581941924	494744261	1723434250	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
249	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	90	68	95	102	138	194786931	588519740	668746021	316125903	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
250	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	107	68	95	102	138	402728293	855352856	2089321331	1702327041	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
251	SubfieldSwap_CatekExact_v1	UNCUED	1	45	45	1	9	88	68	95	102	138	105427428	2145942929	576282246	1463787908	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
252	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	69	68	95	102	138	839674192	694365100	1400753306	1125123831	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
253	SubfieldSwap_CatekExact_v1	CUED	0	180	0	2	6	80	68	95	102	138	217671881	1696257766	2028352691	2093500026	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
254	SubfieldSwap_CatekExact_v1	CUED	0	180	90	0	8	84	68	95	102	138	1381280661	1290539235	2003676466	2122992145	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
255	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	73	68	95	102	138	2009976452	920308136	620814179	1507683135	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
256	SubfieldSwap_CatekExact_v1	UNCUED	0	270	225	5	1	88	68	95	102	138	1252939130	1625373565	443562126	861727832	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
257	SubfieldSwap_CatekExact_v1	CUED	0	135	180	6	4	80	68	95	102	138	1870083424	1069595569	836223275	16074924	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
258	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	73	68	95	102	138	1192687881	2093050146	1520108467	541930250	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
259	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	62	68	95	102	138	1364606599	148652801	194919382	369087107	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
260	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	85	68	95	102	138	439307226	744060811	23980051	315299564	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
261	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	76	68	95	102	138	328327199	63068762	919378707	177718409	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
262	SubfieldSwap_CatekExact_v1	UNCUED	1	90	90	0	8	78	68	95	102	138	2144663975	2071309417	212981029	1823521960	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
263	SubfieldSwap_CatekExact_v1	UNCUED	1	45	0	2	6	85	68	95	102	138	362264053	554062082	1283430489	1708841646	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
264	SubfieldSwap_CatekExact_v1	CUED	0	0	315	3	3	99	68	95	102	138	400821785	1825148914	494427827	1976366286	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
265	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	92	68	95	102	138	1222422348	1268248581	1781489831	1249924301	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
266	SubfieldSwap_CatekExact_v1	UNCUED	0	90	45	1	9	72	68	95	102	138	351741226	989056701	280169020	1283208116	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
267	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	79	68	95	102	138	21648603	1375852813	59557776	2095337024	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
268	SubfieldSwap_CatekExact_v1	UNCUED	1	225	135	7	7	71	68	95	102	138	1208069961	527482679	604034645	670435433	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
269	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	74	68	95	102	138	496896355	1228139795	1258166507	47779624	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
270	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	88	68	95	102	138	233738211	551485805	637562872	375837922	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
271	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	74	68	95	102	138	1118284531	869228265	58168608	1350294335	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
272	SubfieldSwap_CatekExact_v1	CUED	0	45	0	2	6	172	68	95	102	138	1807042098	1923393196	1826746518	2049143293	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
273	SubfieldSwap_CatekExact_v1	UNCUED	1	135	90	0	8	82	68	95	102	138	1552428391	1314606486	1268982624	1778240077	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
274	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	68	68	95	102	138	1217587183	208890113	1681978961	1827693225	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
275	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	115	68	95	102	138	1238606140	663910187	1966252103	517207582	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
