Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
16	DecoupledDots_005m_v2	CUED	0	270	0	2	6	116	56	78	84	114	83454789	744178629	227325512	1276849987	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
17	DecoupledDots_005m_v2	CUED	1	90	90	0	8	82	56	78	84	114	1835661334	1966279819	1924792238	828886309	R	F	C		XR Controller	CB090948	95473DAC	B7EB8364			
18	DecoupledDots_005m_v2	CUED	0	45	0	2	6	176	56	78	84	114	1844575392	971677281	1931977056	2130919939	G	F	Z		XR Controller	6CBED730	083E616C	1B981CE4			
19	DecoupledDots_005m_v2	CUED	0	45	90	0	8	93	56	78	84	114	608777723	1393726254	772863649	446678023	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
20	DecoupledDots_005m_v2	UNCUED	0	180	180	6	4	95	56	78	84	114	61443530	459665887	216938350	1014935228	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
21	DecoupledDots_005m_v2	UNCUED	1	90	90	0	8	95	56	78	84	114	1561773628	704054203	1307608201	1503363149	G	N	CZ		XR Controller	67DD8480	E283626C	81535EE4			
22	DecoupledDots_005m_v2	CUED	1	135	90	0	8	91	56	78	84	114	2085925758	329203474	300636785	1180231383	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
23	DecoupledDots_005m_v2	CUED	0	180	45	1	9	119	56	78	84	114	1562870360	1425886047	15546361	1735676350	G	N	CZ		XR Controller	6CBED730	E283626C	81535EE4			
24	DecoupledDots_005m_v2	CUED	1	270	270	4	2	85	56	78	84	114	1609455101	962181024	1004638923	1135911098	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
25	DecoupledDots_005m_v2	UNCUED	1	225	225	5	1	169	56	78	84	114	204256568	629854268	1996968859	771046283	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
26	DecoupledDots_005m_v2	UNCUED	0	45	45	1	9	88	56	78	84	114	938654139	1803566052	2012676764	1065598467	G	N	CZ		XR Controller	F088AE08	E283626C	81535EE4			
27	DecoupledDots_005m_v2	CUED	1	90	90	0	8	100	56	78	84	114	2089586801	1035462770	160219919	2125128213	G	N	CZ		XR Controller	CB090948	E283626C	81535EE4			
28	DecoupledDots_005m_v2	UNCUED	0	45	45	1	9	95	56	78	84	114	519331985	1910016864	1869532029	270874710	G	N	C		XR Controller	F088AE08	E283626C	E4FFF864			
29	DecoupledDots_005m_v2	UNCUED	0	90	225	5	1	90	56	78	84	114	1987603357	41979858	888723743	1759706256	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
30	DecoupledDots_005m_v2	CUED	1	270	270	4	2	272	56	78	84	114	1976860696	1013152241	1527160648	813071533	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
31	DecoupledDots_005m_v2	CUED	0	315	90	0	8	110	56	78	84	114	877421452	1209136458	290288532	592637432	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
32	DecoupledDots_005m_v2	UNCUED	0	90	90	0	8	83	56	78	84	114	1427414158	1372846655	461289766	717181264	G	N	CZ		XR Controller	F088AE08	E283626C	81535EE4			
33	DecoupledDots_005m_v2	CUED	1	90	90	0	8	100	56	78	84	114	67695315	1510821362	512312084	733649399	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
34	DecoupledDots_005m_v2	UNCUED	0	225	225	5	1	99	56	78	84	114	26268446	1760559860	1116657129	2033031625	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
35	DecoupledDots_005m_v2	CUED	1	315	315	3	3	101	56	78	84	114	9498570	1840712910	1754899160	195613133	R	N	Z		XR Controller	CB090948	BC9E36AC	81535EE4			
36	DecoupledDots_005m_v2	CUED	1	225	225	5	1	95	56	78	84	114	256350249	1511343142	1032827953	727564512	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
37	DecoupledDots_005m_v2	UNCUED	1	225	225	5	1	103	56	78	84	114	925260088	1187002953	1859109103	1080354892	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
38	DecoupledDots_005m_v2	CUED	1	90	90	0	8	95	56	78	84	114	1554376953	201795230	1229070722	773321300	R	F	Z		XR Controller	CB090948	BC9E36AC	1B981CE4			
39	DecoupledDots_005m_v2	CUED	0	270	90	0	8	94	56	78	84	114	1662009175	1318694338	983122827	1699382412	R	F	Z		XR Controller	6CBED730	BC9E36AC	1B981CE4			
40	DecoupledDots_005m_v2	UNCUED	1	0	90	0	8	106	56	78	84	114	1498717215	35326183	193393845	384525102	G	F	CZ		XR Controller	67DD8480	E283626C	1B981CE4			
41	DecoupledDots_005m_v2	CUED	1	135	135	7	7	103	56	78	84	114	52864012	438155075	1563802346	492936410	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
42	DecoupledDots_005m_v2	UNCUED	1	180	180	6	4	115	56	78	84	114	1155590135	1167457804	1932600479	2000312133	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
43	DecoupledDots_005m_v2	UNCUED	1	180	45	1	9	122	56	78	84	114	193621459	908174701	369444311	125243562	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
44	DecoupledDots_005m_v2	CUED	0	135	45	1	9	104	56	78	84	114	1791912275	2009444593	1027045774	129896984	R	F	CZ		XR Controller	6CBED730	95473DAC	1B981CE4			
45	DecoupledDots_005m_v2	UNCUED	1	180	180	6	4	111	56	78	84	114	344942740	1243648182	51584407	1543054224	R	N	C		XR Controller	67DD8480	95473DAC	E4FFF864			
46	DecoupledDots_005m_v2	UNCUED	0	225	45	1	9	98	56	78	84	114	1890212457	1222961166	1469656322	1464228657	G	F	C		XR Controller	F088AE08	E283626C	B7EB8364			
47	DecoupledDots_005m_v2	CUED	1	0	0	2	6	95	56	78	84	114	1483384237	780823508	1126787386	1977776461	G	N	C		XR Controller	CB090948	E283626C	E4FFF864			
48	DecoupledDots_005m_v2	CUED	1	225	225	5	1	104	56	78	84	114	1485079687	1622139748	124303686	1421548941	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
49	DecoupledDots_005m_v2	CUED	1	90	45	1	9	104	56	78	84	114	924523772	5484591	1919299190	31727236	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
50	DecoupledDots_005m_v2	UNCUED	0	0	225	5	1	113	56	78	84	114	470281213	541091262	214336613	1754875948	G	N	CZ		XR Controller	F088AE08	E283626C	81535EE4			
51	DecoupledDots_005m_v2	CUED	0	315	0	2	6	94	56	78	84	114	7360860	331434167	750085961	1405687445	R	N	C		XR Controller	6CBED730	95473DAC	E4FFF864			
52	DecoupledDots_005m_v2	CUED	1	0	0	2	6	89	56	78	84	114	1950363850	1782255485	416786030	1529860039	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
53	DecoupledDots_005m_v2	CUED	0	90	45	1	9	90	56	78	84	114	1769399974	1546722865	50786694	1601028792	G	N	Z		XR Controller	6CBED730	083E616C	81535EE4			
54	DecoupledDots_005m_v2	CUED	1	45	270	4	2	109	56	78	84	114	321737752	197336161	326141926	2031078687	G	N	Z		XR Controller	CB090948	083E616C	81535EE4			
55	DecoupledDots_005m_v2	CUED	0	0	0	2	6	175	56	78	84	114	1935893704	1157700043	1981335716	1549214014	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
56	DecoupledDots_005m_v2	CUED	0	90	45	1	9	89	56	78	84	114	910229919	785331877	1829698804	277104	G	N	C		XR Controller	6CBED730	E283626C	E4FFF864			
57	DecoupledDots_005m_v2	CUED	0	45	0	2	6	90	56	78	84	114	348496779	1050523693	432250509	1109580624	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
58	DecoupledDots_005m_v2	UNCUED	1	225	90	0	8	155	56	78	84	114	1521979923	1447757337	1523466399	1396759179	R	F	CZ		XR Controller	67DD8480	95473DAC	1B981CE4			
59	DecoupledDots_005m_v2	CUED	1	315	90	0	8	102	56	78	84	114	1886961667	1745181888	967595730	203822051	R	F	CZ		XR Controller	CB090948	95473DAC	1B981CE4			
60	DecoupledDots_005m_v2	CUED	1	135	135	7	7	111	56	78	84	114	1335503396	1764257333	23711813	139867637	G	F	C		XR Controller	CB090948	E283626C	B7EB8364			
61	DecoupledDots_005m_v2	UNCUED	0	0	90	0	8	142	56	78	84	114	1224047699	1349867439	1853711647	381077337	R	N	CZ		XR Controller	F088AE08	95473DAC	81535EE4			
62	DecoupledDots_005m_v2	CUED	0	45	90	0	8	89	56	78	84	114	341863293	1797889685	1014737441	1875869915	R	N	Z		XR Controller	6CBED730	BC9E36AC	81535EE4			
63	DecoupledDots_005m_v2	CUED	1	315	90	0	8	344	56	78	84	114	431590125	1500134576	833167800	1252701620	R	N	CZ		XR Controller	CB090948	95473DAC	81535EE4			
64	DecoupledDots_005m_v2	CUED	0	180	0	2	6	265	56	78	84	114	564859423	319221412	97208342	578118592	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
65	DecoupledDots_005m_v2	UNCUED	0	0	-1	-1	-1	-1	56	78	84	114	497594051	997404550	364654536	1765479757	R	N	C	ABORT	OnApplicationQuit	00000000	00000000	00000000			
