Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
73	PeakDensity_ReplotRA_v1	CUED	1	135	135	7	7	74	68	95	102	138	7	77.778	1557976200	653041681	1481335377	297237820	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
74	PeakDensity_ReplotRA_v1	UNCUED	1	180	315	3	3	69	68	95	102	138	7	77.778	96910147	1836748140	1238646633	1691635386	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
75	PeakDensity_ReplotRA_v1	CUED	0	45	45	1	9	70	68	95	102	138	7	77.778	807219322	371203333	1353530496	1710088898	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
76	PeakDensity_ReplotRA_v1	UNCUED	0	45	45	1	9	71	68	95	102	138	7	77.778	1773484100	455258900	758492876	1032911243	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
77	PeakDensity_ReplotRA_v1	CUED	0	270	225	5	1	71	68	95	102	138	7	77.778	671653028	1881900333	593525887	1548097775	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
78	PeakDensity_ReplotRA_v1	CUED	1	270	225	5	1	74	68	95	102	138	7	77.778	1595585527	333274024	2005738123	410108510	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
79	PeakDensity_ReplotRA_v1	CUED	0	0	45	1	9	64	68	95	102	138	7	77.778	714579644	563475716	188472117	69947642	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
80	PeakDensity_ReplotRA_v1	UNCUED	1	90	90	0	8	82	68	95	102	138	7	77.778	1827521563	954926973	1547133868	1529378953	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
81	PeakDensity_ReplotRA_v1	UNCUED	1	0	135	7	7	77	68	95	102	138	7	77.778	1354309491	1087563215	1809901846	417908953	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
82	PeakDensity_ReplotRA_v1	UNCUED	1	180	225	5	1	67	68	95	102	138	7	77.778	1236330272	511395475	547183940	794956604	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
83	PeakDensity_ReplotRA_v1	CUED	0	270	45	1	9	67	68	95	102	138	7	77.778	127938941	1865291045	1432042891	1916001049	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
84	PeakDensity_ReplotRA_v1	CUED	1	135	135	7	7	67	68	95	102	138	7	77.778	1694111084	1755939076	33855599	2026919732	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
85	PeakDensity_ReplotRA_v1	UNCUED	0	0	0	2	6	76	68	95	102	138	7	77.778	1853144529	1491577818	865817969	677542287	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
86	PeakDensity_ReplotRA_v1	CUED	0	90	225	5	1	80	68	95	102	138	7	77.778	2131534271	1988566679	1941870510	1717123318	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
87	PeakDensity_ReplotRA_v1	CUED	0	270	270	4	2	66	68	95	102	138	7	77.778	927943392	1466754834	803365756	225630737	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
88	PeakDensity_ReplotRA_v1	UNCUED	0	0	135	7	7	70	68	95	102	138	7	77.778	1231743841	472282298	157127238	1752038656	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
89	PeakDensity_ReplotRA_v1	UNCUED	0	45	225	5	1	61	68	95	102	138	7	77.778	558644123	1226835879	277288053	911131229	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
90	PeakDensity_ReplotRA_v1	UNCUED	0	45	45	1	9	85	68	95	102	138	7	77.778	833384915	779071672	1834433069	999247447	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
91	PeakDensity_ReplotRA_v1	CUED	0	90	90	0	8	62	68	95	102	138	7	77.778	1748128424	1421189477	1969905847	680262626	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
92	PeakDensity_ReplotRA_v1	UNCUED	1	135	135	7	7	74	68	95	102	138	7	77.778	126326281	1729468788	31561026	2090751297	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
93	PeakDensity_ReplotRA_v1	UNCUED	0	135	225	5	1	92	68	95	102	138	7	77.778	1235008989	1863786892	2129432821	635087159	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
94	PeakDensity_ReplotRA_v1	UNCUED	0	180	270	4	2	71	68	95	102	138	7	77.778	143820820	2034771215	1724679680	1384567659	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
95	PeakDensity_ReplotRA_v1	UNCUED	1	225	225	5	1	114	68	95	102	138	7	77.778	1752909204	1796478640	1650157332	1757405776	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
96	PeakDensity_ReplotRA_v1	CUED	1	315	315	3	3	75	68	95	102	138	7	77.778	1406118669	1611142791	1888599732	874195762	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
97	PeakDensity_ReplotRA_v1	CUED	0	0	0	2	6	75	68	95	102	138	7	77.778	2083423474	874811479	902822547	1598466479	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
98	PeakDensity_ReplotRA_v1	UNCUED	0	270	225	5	1	96	68	95	102	138	7	77.778	868390816	364415043	655798920	1131013899	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
99	PeakDensity_ReplotRA_v1	CUED	1	270	270	4	2	74	68	95	102	138	7	77.778	696945358	1009130985	477635831	1957283279	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
100	PeakDensity_ReplotRA_v1	CUED	1	225	225	5	1	79	68	95	102	138	7	77.778	1156698030	971872725	377802839	33617123	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
101	PeakDensity_ReplotRA_v1	CUED	1	180	180	6	4	81	68	95	102	138	7	77.778	141404154	807140419	746647444	601402023	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
102	PeakDensity_ReplotRA_v1	UNCUED	0	180	180	6	4	69	68	95	102	138	7	77.778	1768009800	700632869	1937861068	2035415187	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
103	PeakDensity_ReplotRA_v1	UNCUED	0	315	180	6	4	70	68	95	102	138	7	77.778	479237780	1808331014	577230119	2025147971	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
104	PeakDensity_ReplotRA_v1	CUED	0	225	225	5	1	63	68	95	102	138	7	77.778	725765210	1694406916	1977742381	541799604	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
105	PeakDensity_ReplotRA_v1	CUED	0	45	0	2	6	64	68	95	102	138	7	77.778	1056622725	636394293	555797592	149500931	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
106	PeakDensity_ReplotRA_v1	UNCUED	1	45	0	2	6	70	68	95	102	138	7	77.778	2070730658	1436486277	104508833	527313335	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
107	PeakDensity_ReplotRA_v1	CUED	0	135	90	0	8	98	68	95	102	138	7	77.778	74280620	1662721370	1788647535	904251863	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
108	PeakDensity_ReplotRA_v1	CUED	0	0	0	2	6	68	68	95	102	138	7	77.778	646291013	780865558	1243871096	2043508007	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
109	PeakDensity_ReplotRA_v1	UNCUED	1	315	270	4	2	92	68	95	102	138	7	77.778	1314934298	1335474082	840117056	2086051364	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
110	PeakDensity_ReplotRA_v1	CUED	1	270	270	4	2	66	68	95	102	138	7	77.778	1232359333	1858410384	974810026	1105091194	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
111	PeakDensity_ReplotRA_v1	CUED	0	135	0	2	6	67	68	95	102	138	7	77.778	532477766	60069554	2001941220	497216487	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
112	PeakDensity_ReplotRA_v1	CUED	1	135	135	7	7	72	68	95	102	138	7	77.778	420017622	1383282848	866730409	1247680969	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
113	PeakDensity_ReplotRA_v1	UNCUED	0	45	45	1	9	64	68	95	102	138	7	77.778	1069022802	1311376138	1303588868	988285423	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
114	PeakDensity_ReplotRA_v1	UNCUED	0	180	90	0	8	74	68	95	102	138	7	77.778	1671294182	1486421917	334529239	983536503	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
115	PeakDensity_ReplotRA_v1	UNCUED	1	315	270	4	2	71	68	95	102	138	7	77.778	1882759788	206919728	761696069	1800150301	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
116	PeakDensity_ReplotRA_v1	UNCUED	1	315	0	2	6	64	68	95	102	138	7	77.778	1908072220	975835656	332314433	2074407490	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
117	PeakDensity_ReplotRA_v1	CUED	0	315	0	2	6	63	68	95	102	138	7	77.778	868666126	2041542172	1519322982	1781093763	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
118	PeakDensity_ReplotRA_v1	CUED	1	225	90	0	8	81	68	95	102	138	7	77.778	520094284	1476927549	573616062	1994455162	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
119	PeakDensity_ReplotRA_v1	UNCUED	1	180	0	2	6	60	68	95	102	138	7	77.778	1068835652	1554311252	1512836947	398206279	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
120	PeakDensity_ReplotRA_v1	CUED	1	135	135	7	7	76	68	95	102	138	7	77.778	1852946093	603825327	485810870	333940813	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
121	PeakDensity_ReplotRA_v1	UNCUED	1	45	90	0	8	65	68	95	102	138	7	77.778	1797296271	736670286	1314913863	190436837	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
122	PeakDensity_ReplotRA_v1	CUED	0	180	90	0	8	73	68	95	102	138	7	77.778	1653354868	414235014	121018827	651229555	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
123	PeakDensity_ReplotRA_v1	UNCUED	1	45	90	0	8	74	68	95	102	138	7	77.778	1610654719	1765260275	386401634	1793167414	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
124	PeakDensity_ReplotRA_v1	CUED	0	270	270	4	2	59	68	95	102	138	7	77.778	1758608464	482878553	620154383	761640507	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
125	PeakDensity_ReplotRA_v1	UNCUED	0	90	90	0	8	63	68	95	102	138	7	77.778	2083906573	944383136	2027366834	145275611	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
126	PeakDensity_ReplotRA_v1	UNCUED	0	90	225	5	1	59	68	95	102	138	7	77.778	161233403	2063285560	1116471222	696926694	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
127	PeakDensity_ReplotRA_v1	UNCUED	0	315	90	0	8	87	68	95	102	138	7	77.778	2116075009	1597822780	364781003	2132425351	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
128	PeakDensity_ReplotRA_v1	CUED	1	90	90	0	8	65	68	95	102	138	7	77.778	679533649	338649417	698824880	24051887	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
129	PeakDensity_ReplotRA_v1	UNCUED	1	270	225	5	1	81	68	95	102	138	7	77.778	459886056	1208853905	68847003	543160536	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
130	PeakDensity_ReplotRA_v1	CUED	0	135	45	1	9	81	68	95	102	138	7	77.778	562139308	1724547780	1732230058	1125825662	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
