Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
25	PeakDensity_ReplotBoth_v1	UNCUED	1	90	45	1	9	85	68	95	102	138	7	77.778	697837138	1113484653	1881749592	71941541	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
26	PeakDensity_ReplotBoth_v1	CUED	0	315	45	1	9	84	68	95	102	138	7	77.778	240378507	52582320	1907384525	980286231	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
27	PeakDensity_ReplotBoth_v1	UNCUED	1	90	225	5	1	73	68	95	102	138	7	77.778	791076483	856360111	1066739967	1965111254	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
28	PeakDensity_ReplotBoth_v1	CUED	0	0	225	5	1	75	68	95	102	138	7	77.778	1555990087	2054080102	1957240782	1161756733	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
29	PeakDensity_ReplotBoth_v1	CUED	0	225	225	5	1	70	68	95	102	138	7	77.778	1237931736	350963347	207443867	1476860488	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
30	PeakDensity_ReplotBoth_v1	CUED	0	225	45	1	9	78	68	95	102	138	7	77.778	1945585254	2012771430	95392268	2027239070	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
31	PeakDensity_ReplotBoth_v1	CUED	0	90	90	0	8	80	68	95	102	138	7	77.778	569704052	127167705	115083084	537781859	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
32	PeakDensity_ReplotBoth_v1	UNCUED	0	0	0	2	6	90	68	95	102	138	7	77.778	1421184713	151627818	709830478	1894682655	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
33	PeakDensity_ReplotBoth_v1	UNCUED	0	225	225	5	1	87	68	95	102	138	7	77.778	2069739511	1795367011	1387047242	222956397	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
34	PeakDensity_ReplotBoth_v1	UNCUED	1	180	135	7	7	89	68	95	102	138	7	77.778	633489431	1082533281	683255857	185414223	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
35	PeakDensity_ReplotBoth_v1	CUED	0	90	90	0	8	81	68	95	102	138	7	77.778	1471086563	1186204412	1624778374	1659449064	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
36	PeakDensity_ReplotBoth_v1	CUED	1	270	45	1	9	85	68	95	102	138	7	77.778	1472484185	1544338056	233550554	1439983753	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
37	PeakDensity_ReplotBoth_v1	UNCUED	1	315	315	3	3	74	68	95	102	138	7	77.778	714088181	2042503793	59776168	20321952	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
38	PeakDensity_ReplotBoth_v1	CUED	0	270	315	3	3	109	68	95	102	138	7	77.778	1173361382	99754980	1733719145	1286883261	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
39	PeakDensity_ReplotBoth_v1	UNCUED	1	225	270	4	2	78	68	95	102	138	7	77.778	1284384632	1649903735	1609791340	966835167	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
40	PeakDensity_ReplotBoth_v1	UNCUED	0	135	315	3	3	86	68	95	102	138	7	77.778	1163606290	1138650709	535712872	1827145995	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
41	PeakDensity_ReplotBoth_v1	UNCUED	0	270	90	0	8	83	68	95	102	138	7	77.778	51126695	1846807968	564964524	1893385509	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
42	PeakDensity_ReplotBoth_v1	UNCUED	1	225	45	1	9	75	68	95	102	138	7	77.778	117009808	1932340518	252926997	822247977	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
43	PeakDensity_ReplotBoth_v1	CUED	1	45	45	1	9	76	68	95	102	138	7	77.778	1466834227	1449523133	40550463	1008680072	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
44	PeakDensity_ReplotBoth_v1	UNCUED	0	315	0	2	6	75	68	95	102	138	7	77.778	2128195045	1126071640	424907191	2073013550	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
45	PeakDensity_ReplotBoth_v1	UNCUED	0	270	45	1	9	78	68	95	102	138	7	77.778	183913512	1390338412	1526143728	1034942082	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
46	PeakDensity_ReplotBoth_v1	CUED	0	0	45	1	9	175	68	95	102	138	7	77.778	888255175	617912467	69589504	1266174055	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
47	PeakDensity_ReplotBoth_v1	CUED	0	270	45	1	9	71	68	95	102	138	7	77.778	874592535	1098339206	1009566708	2034963545	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
48	PeakDensity_ReplotBoth_v1	UNCUED	1	225	0	2	6	69	68	95	102	138	7	77.778	83524512	711522036	1748427006	1010072232	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
49	PeakDensity_ReplotBoth_v1	UNCUED	0	0	225	5	1	76	68	95	102	138	7	77.778	834100427	1394749771	1946632416	625470458	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
50	PeakDensity_ReplotBoth_v1	UNCUED	0	270	45	1	9	68	68	95	102	138	7	77.778	1002744118	1378682015	1633857376	1113641224	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
51	PeakDensity_ReplotBoth_v1	UNCUED	0	90	45	1	9	72	68	95	102	138	7	77.778	1195919806	941256875	1511402239	313337708	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
52	PeakDensity_ReplotBoth_v1	UNCUED	1	90	90	0	8	69	68	95	102	138	7	77.778	1530484567	1010564292	1743856874	917214864	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
53	PeakDensity_ReplotBoth_v1	UNCUED	0	225	270	4	2	70	68	95	102	138	7	77.778	1651284125	140918911	1985789635	1935535188	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
54	PeakDensity_ReplotBoth_v1	CUED	1	225	315	3	3	70	68	95	102	138	7	77.778	580004800	1579151217	1759773489	1772015882	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
55	PeakDensity_ReplotBoth_v1	CUED	1	90	45	1	9	73	68	95	102	138	7	77.778	1074178111	722187942	1206788385	1185860529	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
56	PeakDensity_ReplotBoth_v1	CUED	1	180	135	7	7	813	68	95	102	138	7	77.778	574897106	966874892	1317356785	270571908	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
57	PeakDensity_ReplotBoth_v1	UNCUED	0	0	0	2	6	75	68	95	102	138	7	77.778	2115053430	1936944685	993143820	1225139239	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
58	PeakDensity_ReplotBoth_v1	CUED	1	225	0	2	6	66	68	95	102	138	7	77.778	1041880881	966746295	861733441	1026205333	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
59	PeakDensity_ReplotBoth_v1	CUED	1	270	0	2	6	74	68	95	102	138	7	77.778	69215916	2114807155	1705520557	1241338193	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
60	PeakDensity_ReplotBoth_v1	UNCUED	1	315	45	1	9	73	68	95	102	138	7	77.778	929554936	549426478	2104022340	12448014	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
61	PeakDensity_ReplotBoth_v1	UNCUED	1	45	90	0	8	73	68	95	102	138	7	77.778	1967380577	82195405	1702630290	915251835	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
62	PeakDensity_ReplotBoth_v1	UNCUED	1	315	45	1	9	68	68	95	102	138	7	77.778	1405343688	266985200	1409237392	1025844379	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
63	PeakDensity_ReplotBoth_v1	CUED	1	45	270	4	2	69	68	95	102	138	7	77.778	2080638970	1929741138	1342770918	869007781	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
64	PeakDensity_ReplotBoth_v1	UNCUED	0	270	270	4	2	68	68	95	102	138	7	77.778	1161055560	646016020	1898047489	744611440	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
65	PeakDensity_ReplotBoth_v1	CUED	0	270	90	0	8	72	68	95	102	138	7	77.778	2017892326	839028796	204443009	1508985565	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
66	PeakDensity_ReplotBoth_v1	CUED	0	45	45	1	9	78	68	95	102	138	7	77.778	962083822	1897982774	946251619	136214443	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
67	PeakDensity_ReplotBoth_v1	CUED	0	270	270	4	2	60	68	95	102	138	7	77.778	899792334	1902481267	2112193203	1978695993	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
68	PeakDensity_ReplotBoth_v1	UNCUED	1	225	225	5	1	79	68	95	102	138	7	77.778	370176966	1354718393	1604777495	649630988	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
69	PeakDensity_ReplotBoth_v1	CUED	1	0	0	2	6	64	68	95	102	138	7	77.778	195985533	1154291927	1935170845	2075273194	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
70	PeakDensity_ReplotBoth_v1	UNCUED	0	45	45	1	9	62	68	95	102	138	7	77.778	733029158	1494478235	1038319103	736715447	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
71	PeakDensity_ReplotBoth_v1	CUED	0	90	45	1	9	69	68	95	102	138	7	77.778	1001744836	301494671	1843334700	806160320	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
72	PeakDensity_ReplotBoth_v1	UNCUED	0	90	225	5	1	68	68	95	102	138	7	77.778	1742405071	950821885	1775799922	2054237377	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
73	PeakDensity_ReplotBoth_v1	UNCUED	0	315	315	3	3	65	68	95	102	138	7	77.778	1796000540	1701348164	1106166012	1495076932	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
74	PeakDensity_ReplotBoth_v1	UNCUED	0	225	225	5	1	62	68	95	102	138	7	77.778	1974310039	931812633	1485516529	858852182	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
75	PeakDensity_ReplotBoth_v1	UNCUED	0	0	135	7	7	83	68	95	102	138	7	77.778	1242175235	714219300	671512859	1253832335	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
76	PeakDensity_ReplotBoth_v1	CUED	1	315	90	0	8	73	68	95	102	138	7	77.778	12057949	1225908926	529949456	356333088	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
77	PeakDensity_ReplotBoth_v1	CUED	0	180	45	1	9	64	68	95	102	138	7	77.778	398550722	929753363	753904261	173728221	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
78	PeakDensity_ReplotBoth_v1	CUED	0	180	45	1	9	69	68	95	102	138	7	77.778	239919835	623667770	1935312224	1603794681	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
79	PeakDensity_ReplotBoth_v1	CUED	0	45	90	0	8	65	68	95	102	138	7	77.778	554281485	2060913929	379514509	197537826	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
80	PeakDensity_ReplotBoth_v1	UNCUED	0	315	270	4	2	64	68	95	102	138	7	77.778	501399583	1713223368	1942544397	426323792	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
81	PeakDensity_ReplotBoth_v1	UNCUED	1	270	270	4	2	109	68	95	102	138	7	77.778	725371408	969696700	1274599094	1047750204	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
82	PeakDensity_ReplotBoth_v1	UNCUED	0	0	270	4	2	59	68	95	102	138	7	77.778	1198673055	2079012612	1413861174	415423682	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
83	PeakDensity_ReplotBoth_v1	CUED	1	315	315	3	3	65	68	95	102	138	7	77.778	289193804	1213841522	1521350543	126611389	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
84	PeakDensity_ReplotBoth_v1	CUED	1	45	90	0	8	64	68	95	102	138	7	77.778	1180733659	1318204799	1506876112	2141779080	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
85	PeakDensity_ReplotBoth_v1	UNCUED	0	90	45	1	9	74	68	95	102	138	7	77.778	316035896	461254615	681643656	785840219	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
86	PeakDensity_ReplotBoth_v1	UNCUED	1	225	0	2	6	65	68	95	102	138	7	77.778	1598926563	1252832669	155683920	376423659	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
87	PeakDensity_ReplotBoth_v1	CUED	0	180	0	2	6	69	68	95	102	138	7	77.778	848165152	744796046	1001416081	1532286764	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
88	PeakDensity_ReplotBoth_v1	UNCUED	1	180	180	6	4	66	68	95	102	138	7	77.778	532903636	1617456250	498619919	1548127820	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
89	PeakDensity_ReplotBoth_v1	UNCUED	1	90	90	0	8	135	68	95	102	138	7	77.778	181145512	78237869	6287476	1816833981	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
90	PeakDensity_ReplotBoth_v1	UNCUED	0	0	90	0	8	70	68	95	102	138	7	77.778	1466157142	876203413	1505849293	585351836	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
91	PeakDensity_ReplotBoth_v1	CUED	0	135	315	3	3	64	68	95	102	138	7	77.778	563516471	1167213938	710843818	986751979	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
92	PeakDensity_ReplotBoth_v1	CUED	1	225	45	1	9	114	68	95	102	138	7	77.778	854226193	1243672729	574283873	1572901105	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
93	PeakDensity_ReplotBoth_v1	CUED	0	0	315	3	3	88	68	95	102	138	7	77.778	1478486857	1706612726	1558132574	1911294466	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
94	PeakDensity_ReplotBoth_v1	UNCUED	0	270	45	1	9	92	68	95	102	138	7	77.778	153655261	674648753	978473183	984310542	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
95	PeakDensity_ReplotBoth_v1	UNCUED	1	135	180	6	4	65	68	95	102	138	7	77.778	1342064871	27441522	482605303	278704160	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
96	PeakDensity_ReplotBoth_v1	UNCUED	0	135	225	5	1	66	68	95	102	138	7	77.778	1487535365	685483451	1714283964	1788363748	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
97	PeakDensity_ReplotBoth_v1	UNCUED	1	0	225	5	1	68	68	95	102	138	7	77.778	1349522775	791009906	831849960	1292930918	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
98	PeakDensity_ReplotBoth_v1	UNCUED	0	180	135	7	7	70	68	95	102	138	7	77.778	628955030	1348731320	1829692899	1723596725	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
99	PeakDensity_ReplotBoth_v1	CUED	0	90	90	0	8	71	68	95	102	138	7	77.778	52223842	1289936768	61140110	1958243971	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
100	PeakDensity_ReplotBoth_v1	UNCUED	0	0	0	2	6	99	68	95	102	138	7	77.778	1720592126	1334120180	406024473	1472848688	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
101	PeakDensity_ReplotBoth_v1	CUED	0	180	135	7	7	64	68	95	102	138	7	77.778	677125851	362725683	423185926	314625013	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
102	PeakDensity_ReplotBoth_v1	UNCUED	0	135	135	7	7	73	68	95	102	138	7	77.778	1899985916	2086052117	503544894	552608865	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
103	PeakDensity_ReplotBoth_v1	CUED	1	270	225	5	1	100	68	95	102	138	7	77.778	1057369585	295100984	2146985374	268767304	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
104	PeakDensity_ReplotBoth_v1	UNCUED	0	45	90	0	8	71	68	95	102	138	7	77.778	426795103	1874345461	935229977	1605934368	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
105	PeakDensity_ReplotBoth_v1	UNCUED	1	180	270	4	2	61	68	95	102	138	7	77.778	683344909	1110731532	530934757	1559729986	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
106	PeakDensity_ReplotBoth_v1	CUED	0	45	90	0	8	72	68	95	102	138	7	77.778	1757331161	1406567325	1990784498	679360709	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
107	PeakDensity_ReplotBoth_v1	CUED	1	225	180	6	4	81	68	95	102	138	7	77.778	1452955197	814865684	1786029413	1470798101	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
108	PeakDensity_ReplotBoth_v1	CUED	1	0	45	1	9	63	68	95	102	138	7	77.778	1808596801	828220689	1350340797	1717421119	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
109	PeakDensity_ReplotBoth_v1	CUED	0	45	45	1	9	167	68	95	102	138	7	77.778	360477905	653730084	1270112077	466989381	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
110	PeakDensity_ReplotBoth_v1	CUED	1	90	225	5	1	66	68	95	102	138	7	77.778	1801847139	1511316898	477927512	586038708	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
111	PeakDensity_ReplotBoth_v1	CUED	0	90	225	5	1	74	68	95	102	138	7	77.778	1827718627	130783791	902759599	1955190324	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
112	PeakDensity_ReplotBoth_v1	UNCUED	1	45	45	1	9	64	68	95	102	138	7	77.778	303959497	1430393931	1832034279	947480036	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
113	PeakDensity_ReplotBoth_v1	UNCUED	0	90	225	5	1	64	68	95	102	138	7	77.778	1273998843	725105075	1263172682	1264260453	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
114	PeakDensity_ReplotBoth_v1	CUED	0	135	45	1	9	67	68	95	102	138	7	77.778	1506927554	1415105640	721931165	482048093	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
115	PeakDensity_ReplotBoth_v1	CUED	0	270	0	2	6	63	68	95	102	138	7	77.778	660198525	1475137633	1374539790	861078337	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
116	PeakDensity_ReplotBoth_v1	CUED	0	315	315	3	3	69	68	95	102	138	7	77.778	1685960363	1252934120	1706137643	125799735	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
117	PeakDensity_ReplotBoth_v1	CUED	0	270	45	1	9	79	68	95	102	138	7	77.778	1002036739	1030521095	638192602	541144902	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
118	PeakDensity_ReplotBoth_v1	UNCUED	1	0	0	2	6	59	68	95	102	138	7	77.778	566636499	296014245	1988114274	1770659379	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
119	PeakDensity_ReplotBoth_v1	UNCUED	0	90	180	6	4	79	68	95	102	138	7	77.778	747819477	1923444522	1427147296	1072611426	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
120	PeakDensity_ReplotBoth_v1	UNCUED	1	225	270	4	2	64	68	95	102	138	7	77.778	1812106262	2106110512	1938100599	1909628196	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
121	PeakDensity_ReplotBoth_v1	UNCUED	0	45	45	1	9	84	68	95	102	138	7	77.778	832437986	745522660	369568748	1433335844	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
122	PeakDensity_ReplotBoth_v1	UNCUED	1	135	90	0	8	66	68	95	102	138	7	77.778	735526419	1756559255	1052758429	20094291	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
123	PeakDensity_ReplotBoth_v1	UNCUED	0	90	90	0	8	64	68	95	102	138	7	77.778	1267048283	710508286	548684317	1997239226	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
124	PeakDensity_ReplotBoth_v1	CUED	1	180	135	7	7	138	68	95	102	138	7	77.778	635216852	387660646	1486432026	1333324004	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
125	PeakDensity_ReplotBoth_v1	UNCUED	0	135	90	0	8	65	68	95	102	138	7	77.778	1118080612	431835607	891662644	1616629277	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
126	PeakDensity_ReplotBoth_v1	UNCUED	0	225	270	4	2	73	68	95	102	138	7	77.778	1369670667	1821535101	560298906	1742887148	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
127	PeakDensity_ReplotBoth_v1	CUED	0	270	0	2	6	59	68	95	102	138	7	77.778	1656999762	742549336	1833265351	2144869695	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
128	PeakDensity_ReplotBoth_v1	UNCUED	0	225	225	5	1	74	68	95	102	138	7	77.778	31969768	1049236925	290964346	1113591818	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
