Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
14	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	90	0	8	92	68	95	102	138	7	77.778	923107785	138864494	1425693673	1552016120	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
15	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	45	1	9	91	68	95	102	138	7	77.778	430350314	1229072205	903102233	1894730150	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
16	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	180	6	4	91	68	95	102	138	7	77.778	1020587572	34779834	714872353	1804178342	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
17	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	225	5	1	98	68	95	102	138	7	77.778	1985331724	82349259	738423895	2010422629	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
18	StonerBlanc_Ap35_80ms_v1	UNCUED	1	315	135	7	7	102	68	95	102	138	7	77.778	500085801	22304717	423957766	1970441493	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
19	StonerBlanc_Ap35_80ms_v1	CUED	0	315	270	4	2	91	68	95	102	138	7	77.778	1530622702	904283875	1123308965	942839852	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
20	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	84	68	95	102	138	7	77.778	696577326	1786982065	1010187917	808672795	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
21	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	135	7	7	100	68	95	102	138	7	77.778	1539529603	1796412460	1493628902	1823095825	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
22	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	90	0	8	95	68	95	102	138	7	77.778	1887458527	1658196117	83044104	338716920	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
23	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	270	4	2	91	68	95	102	138	7	77.778	1255888008	1967325479	1405015216	955387635	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
24	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	91	68	95	102	138	7	77.778	219312566	757238288	1785510021	1691596879	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
25	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	135	7	7	106	68	95	102	138	7	77.778	1286163718	1549696121	2065338851	609163451	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
26	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	225	5	1	101	68	95	102	138	7	77.778	1239990511	1613813115	1730443486	299875788	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
27	StonerBlanc_Ap35_80ms_v1	UNCUED	0	180	180	6	4	85	68	95	102	138	7	77.778	413777069	539527390	304948545	754307993	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
28	StonerBlanc_Ap35_80ms_v1	UNCUED	1	180	315	3	3	85	68	95	102	138	7	77.778	1340572711	775473275	723015722	561234930	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
29	StonerBlanc_Ap35_80ms_v1	CUED	1	45	45	1	9	88	68	95	102	138	7	77.778	1823224797	1812107182	1505442888	1888238760	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
30	StonerBlanc_Ap35_80ms_v1	CUED	1	225	45	1	9	99	68	95	102	138	7	77.778	1696764028	651245266	994776508	1139311851	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
31	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	76	68	95	102	138	7	77.778	1887789198	28279206	586237063	634091435	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
32	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	141	68	95	102	138	7	77.778	525200179	633126028	731310188	451496051	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
33	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	45	1	9	86	68	95	102	138	7	77.778	1713546195	296165858	1010539093	1997670173	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
34	StonerBlanc_Ap35_80ms_v1	CUED	1	0	0	2	6	107	68	95	102	138	7	77.778	1325354237	353820048	2110529085	1161670833	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
35	StonerBlanc_Ap35_80ms_v1	UNCUED	1	315	90	0	8	83	68	95	102	138	7	77.778	1640630503	565203190	636131846	1560148952	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
36	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	135	7	7	79	68	95	102	138	7	77.778	1928988867	375724803	1149184358	1025804768	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
37	StonerBlanc_Ap35_80ms_v1	CUED	1	270	225	5	1	186	68	95	102	138	7	77.778	1125919470	292624540	1199331012	660981795	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
38	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	315	3	3	80	68	95	102	138	7	77.778	192960628	1174680362	84515201	1724906742	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
39	StonerBlanc_Ap35_80ms_v1	CUED	0	225	90	0	8	72	68	95	102	138	7	77.778	147256232	908287511	463318828	1996107290	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
40	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	90	0	8	70	68	95	102	138	7	77.778	292581495	185918903	1853316583	411721499	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
41	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	45	1	9	107	68	95	102	138	7	77.778	1203094364	1769830932	1491840474	2005037827	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
42	StonerBlanc_Ap35_80ms_v1	CUED	0	315	315	3	3	83	68	95	102	138	7	77.778	1417191717	357489799	1284007814	237384022	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
43	StonerBlanc_Ap35_80ms_v1	CUED	1	90	135	7	7	79	68	95	102	138	7	77.778	1263363257	261334471	1818823876	704746815	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
44	StonerBlanc_Ap35_80ms_v1	CUED	1	0	0	2	6	82	68	95	102	138	7	77.778	196723349	1703728339	1451278402	922139629	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
45	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	79	68	95	102	138	7	77.778	1457443789	272720315	1995805999	570400915	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
46	StonerBlanc_Ap35_80ms_v1	CUED	1	225	225	5	1	85	68	95	102	138	7	77.778	437804287	2087208424	1812084422	498442260	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
47	StonerBlanc_Ap35_80ms_v1	UNCUED	0	0	45	1	9	98	68	95	102	138	7	77.778	2136421063	420988913	827942536	84873268	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
48	StonerBlanc_Ap35_80ms_v1	UNCUED	0	0	45	1	9	75	68	95	102	138	7	77.778	1196918314	2031036900	1854704200	773477220	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
49	StonerBlanc_Ap35_80ms_v1	CUED	0	45	45	1	9	123	68	95	102	138	7	77.778	1191290663	1024405225	642001013	1362424002	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
50	StonerBlanc_Ap35_80ms_v1	UNCUED	0	0	225	5	1	79	68	95	102	138	7	77.778	706527215	361506881	1797503005	1927092031	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
51	StonerBlanc_Ap35_80ms_v1	CUED	0	225	90	0	8	94	68	95	102	138	7	77.778	932159918	858193086	1261901730	270482499	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
52	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	180	6	4	89	68	95	102	138	7	77.778	1997549803	1739646904	1867674869	482646948	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
53	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	135	7	7	121	68	95	102	138	7	77.778	1857681850	273200403	937043697	2075832323	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
54	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	89	68	95	102	138	7	77.778	1152469042	1755579896	2047007185	1499475447	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
55	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	225	5	1	95	68	95	102	138	7	77.778	1714505781	9650690	1610687519	374841288	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
56	StonerBlanc_Ap35_80ms_v1	UNCUED	1	270	225	5	1	85	68	95	102	138	7	77.778	1602146295	1852299884	1723505216	1178407228	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
57	StonerBlanc_Ap35_80ms_v1	UNCUED	0	0	135	7	7	143	68	95	102	138	7	77.778	1429120393	848973035	1488402956	1762723171	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
58	StonerBlanc_Ap35_80ms_v1	UNCUED	0	180	0	2	6	95	68	95	102	138	7	77.778	15530758	1468131387	836607192	776155739	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
59	StonerBlanc_Ap35_80ms_v1	UNCUED	1	45	45	1	9	81	68	95	102	138	7	77.778	152886018	1851649229	509714647	1806451343	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
60	StonerBlanc_Ap35_80ms_v1	CUED	0	180	180	6	4	80	68	95	102	138	7	77.778	997396705	36354186	506970015	582517508	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
61	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	315	3	3	80	68	95	102	138	7	77.778	1323687272	626025528	1405709873	530508461	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
62	StonerBlanc_Ap35_80ms_v1	UNCUED	1	45	90	0	8	85	68	95	102	138	7	77.778	354217628	49016609	193000189	1168031373	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
63	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	94	68	95	102	138	7	77.778	679816106	671983371	950692169	1194683476	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
64	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	315	3	3	94	68	95	102	138	7	77.778	1960279679	132898428	570772428	1040129023	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
65	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	135	7	7	96	68	95	102	138	7	77.778	1476537300	1214465633	1269353779	576837952	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
66	StonerBlanc_Ap35_80ms_v1	CUED	0	225	225	5	1	92	68	95	102	138	7	77.778	1899061174	2094954018	1376271570	1458470203	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
67	StonerBlanc_Ap35_80ms_v1	CUED	1	225	180	6	4	85	68	95	102	138	7	77.778	1643510831	1703554813	1814163929	1158542796	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
68	StonerBlanc_Ap35_80ms_v1	CUED	1	0	0	2	6	80	68	95	102	138	7	77.778	1475412121	869914844	1423571821	1165811287	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
69	StonerBlanc_Ap35_80ms_v1	CUED	1	45	90	0	8	87	68	95	102	138	7	77.778	1470933451	182677314	333666616	1633433650	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
70	StonerBlanc_Ap35_80ms_v1	CUED	0	45	45	1	9	74	68	95	102	138	7	77.778	1033437700	552825513	1882355201	1227832928	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
71	StonerBlanc_Ap35_80ms_v1	CUED	0	90	90	0	8	71	68	95	102	138	7	77.778	1821064232	876152013	1412954041	1997786285	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
72	StonerBlanc_Ap35_80ms_v1	CUED	0	270	90	0	8	81	68	95	102	138	7	77.778	1180671479	745919893	1081504897	1885771375	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
73	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	90	0	8	82	68	95	102	138	7	77.778	1305150180	129825288	2100299003	272173444	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
74	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	135	7	7	97	68	95	102	138	7	77.778	1667385741	103513702	842167985	78821847	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
75	StonerBlanc_Ap35_80ms_v1	CUED	0	225	225	5	1	72	68	95	102	138	7	77.778	604714275	2015557541	1438056495	701192332	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
76	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	135	7	7	80	68	95	102	138	7	77.778	1233830336	466879955	1917646198	775929401	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
77	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	315	3	3	82	68	95	102	138	7	77.778	1439032220	98619161	1956420268	1240788245	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
78	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	90	0	8	76	68	95	102	138	7	77.778	235226556	563052888	1613633796	629221791	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
79	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	225	5	1	72	68	95	102	138	7	77.778	1629235185	131655669	1607648582	1584113234	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
80	StonerBlanc_Ap35_80ms_v1	CUED	1	180	180	6	4	78	68	95	102	138	7	77.778	1544634550	1520411948	272028881	532176661	G	N	MC			XR Controller	792A361D	C96A68AC	C06EAC7C			
81	StonerBlanc_Ap35_80ms_v1	CUED	0	90	45	1	9	73	68	95	102	138	7	77.778	2069200253	2025854775	50670636	1863580605	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
82	StonerBlanc_Ap35_80ms_v1	CUED	1	225	225	5	1	128	68	95	102	138	7	77.778	1308988760	1778319380	605875413	1181817843	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
83	StonerBlanc_Ap35_80ms_v1	UNCUED	1	270	225	5	1	77	68	95	102	138	7	77.778	1116328795	1906264897	205646425	2063936284	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
84	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	180	6	4	174	68	95	102	138	7	77.778	75769049	746957314	1194709498	1984349698	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
85	StonerBlanc_Ap35_80ms_v1	CUED	1	180	180	6	4	72	68	95	102	138	7	77.778	938389375	1168633714	1913521941	2048621414	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
86	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	72	68	95	102	138	7	77.778	1255584064	62622575	590114133	1289602384	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
87	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	135	7	7	75	68	95	102	138	7	77.778	1455927584	1062346814	1584137928	965585715	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
88	StonerBlanc_Ap35_80ms_v1	UNCUED	1	0	180	6	4	89	68	95	102	138	7	77.778	556343749	1600462570	1811728537	1347167968	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
89	StonerBlanc_Ap35_80ms_v1	UNCUED	0	45	45	1	9	79	68	95	102	138	7	77.778	1191360213	2011180937	24566834	1272426437	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
90	StonerBlanc_Ap35_80ms_v1	UNCUED	0	180	180	6	4	111	68	95	102	138	7	77.778	1957935262	1420816082	1745502441	611553113	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
91	StonerBlanc_Ap35_80ms_v1	UNCUED	1	45	135	7	7	81	68	95	102	138	7	77.778	1132472203	1149241984	130567547	1993246651	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
92	StonerBlanc_Ap35_80ms_v1	CUED	0	315	225	5	1	77	68	95	102	138	7	77.778	2101684060	540536120	1489395907	898769763	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
93	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	80	68	95	102	138	7	77.778	102313549	1606016244	303280232	1679120380	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
94	StonerBlanc_Ap35_80ms_v1	CUED	0	0	0	2	6	86	68	95	102	138	7	77.778	692651317	153570036	725223379	187839368	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
95	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	225	5	1	84	68	95	102	138	7	77.778	498208117	1370325477	461177221	1447132873	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
96	StonerBlanc_Ap35_80ms_v1	UNCUED	1	225	225	5	1	77	68	95	102	138	7	77.778	1973757718	77109562	1939219621	730181486	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
97	StonerBlanc_Ap35_80ms_v1	CUED	1	135	135	7	7	98	68	95	102	138	7	77.778	1193698166	1784342718	2048981577	1182290293	R	N	MC			XR Controller	792A361D	EAFFC16C	C06EAC7C			
98	StonerBlanc_Ap35_80ms_v1	UNCUED	0	0	90	0	8	75	68	95	102	138	7	77.778	440609290	2065225342	876949225	1906583614	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
99	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	270	4	2	73	68	95	102	138	7	77.778	1948510006	366931886	1155746879	772338260	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
100	StonerBlanc_Ap35_80ms_v1	CUED	0	270	45	1	9	126	68	95	102	138	7	77.778	1431687133	510749680	354324090	362277370	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
101	StonerBlanc_Ap35_80ms_v1	UNCUED	1	180	180	6	4	97	68	95	102	138	7	77.778	198954377	1550732275	134140308	753825026	G	N	MC			XR Controller	8C48272D	C96A68AC	C06EAC7C			
102	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	90	0	8	127	68	95	102	138	7	77.778	1160155468	588774036	572933561	1235918082	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
103	StonerBlanc_Ap35_80ms_v1	CUED	0	135	135	7	7	90	68	95	102	138	7	77.778	502652429	694544033	1792027982	938214421	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
104	StonerBlanc_Ap35_80ms_v1	CUED	0	0	0	2	6	190	68	95	102	138	7	77.778	1953428795	1230315561	622345602	177166572	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
105	StonerBlanc_Ap35_80ms_v1	CUED	1	225	225	5	1	80	68	95	102	138	7	77.778	1992705475	1226122429	141113900	193959899	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
106	StonerBlanc_Ap35_80ms_v1	UNCUED	0	315	315	3	3	87	68	95	102	138	7	77.778	1709255609	1939382305	1651896437	1092402095	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
107	StonerBlanc_Ap35_80ms_v1	UNCUED	0	225	225	5	1	71	68	95	102	138	7	77.778	627348632	1108511748	597557790	817358876	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
108	StonerBlanc_Ap35_80ms_v1	UNCUED	0	270	270	4	2	90	68	95	102	138	7	77.778	254271733	2118059061	268149912	450351044	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
109	StonerBlanc_Ap35_80ms_v1	UNCUED	1	270	45	1	9	72	68	95	102	138	7	77.778	1820138792	1889619091	673504919	1568954189	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
110	StonerBlanc_Ap35_80ms_v1	CUED	0	180	90	0	8	80	68	95	102	138	7	77.778	1486362622	300022479	1833549913	2004633131	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
111	StonerBlanc_Ap35_80ms_v1	CUED	0	315	315	3	3	146	68	95	102	138	7	77.778	175733667	374006610	837678122	1914683523	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
112	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	225	5	1	92	68	95	102	138	7	77.778	1278812995	493109573	820928558	1283601329	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
113	StonerBlanc_Ap35_80ms_v1	CUED	0	225	45	1	9	90	68	95	102	138	7	77.778	691278589	1669436592	1718221423	1544590732	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
114	StonerBlanc_Ap35_80ms_v1	UNCUED	1	90	270	4	2	71	68	95	102	138	7	77.778	1816751305	1796590299	634882778	2097992584	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
115	StonerBlanc_Ap35_80ms_v1	CUED	0	135	135	7	7	76	68	95	102	138	7	77.778	573219219	2010391966	1151250628	1120055716	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
116	StonerBlanc_Ap35_80ms_v1	UNCUED	0	90	90	0	8	76	68	95	102	138	7	77.778	467731236	137678462	1764130050	615826842	G	N	MC			XR Controller	4478E765	C96A68AC	C06EAC7C			
117	StonerBlanc_Ap35_80ms_v1	CUED	0	270	225	5	1	74	68	95	102	138	7	77.778	1388489233	701088775	945776873	1648504898	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
118	StonerBlanc_Ap35_80ms_v1	CUED	0	135	315	3	3	96	68	95	102	138	7	77.778	1257306051	2047557922	1562322699	1940758721	G	N	MC			XR Controller	C63C3155	C96A68AC	C06EAC7C			
119	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	135	7	7	131	68	95	102	138	7	77.778	1915713858	169474911	120370	322849415	R	N	MC			XR Controller	4478E765	EAFFC16C	C06EAC7C			
120	StonerBlanc_Ap35_80ms_v1	CUED	0	315	270	4	2	92	68	95	102	138	7	77.778	832168377	443941193	1154766542	1355464916	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
121	StonerBlanc_Ap35_80ms_v1	CUED	0	0	45	1	9	67	68	95	102	138	7	77.778	988537982	910561118	945473762	1792548933	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
122	StonerBlanc_Ap35_80ms_v1	UNCUED	0	135	135	7	7	85	68	95	102	138	7	77.778	1607596189	1008020899	256849702	340830652	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
123	StonerBlanc_Ap35_80ms_v1	CUED	0	90	225	5	1	80	68	95	102	138	7	77.778	2128636442	2109720107	1834317159	129011227	R	N	MC			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
124	StonerBlanc_Ap35_80ms_v1	UNCUED	1	135	135	7	7	77	68	95	102	138	7	77.778	1172692585	1689840071	1531467183	357290668	R	N	MC			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
125	StonerBlanc_Ap35_80ms_v1	CUED	1	90	90	0	8	82	68	95	102	138	7	77.778	1300930117	1681017190	243825874	656645243	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
126	StonerBlanc_Ap35_80ms_v1	UNCUED	0	225	225	5	1	79	68	95	102	138	7	77.778	1089522030	1032858823	1294587151	1633683415	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
