Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
25	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	66	68	95	111	167	16	177.778	1090667015	1157666838	1040698712	1919683879	G	N	MC			XR Controller	76FF2F9B	D394CE5B	34C58FFB			
26	GridSweep_Ap165_D4_v1	UNCUED	0	135	90	0	8	76	68	95	99	167	4	44.444	773429940	241730207	1665207053	105872224	G	N	N			XR Controller	4408EA63	08EB445B	34C58FFB			
27	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	69	68	95	110	167	15	166.667	1582150312	842466320	1540455186	1183981184	R	N	MC			XR Controller	C322469A	C6D3B09B	34C58FFB			
28	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	75	68	95	108	167	13	144.445	2040295060	1013945905	846293607	1813582969	G	N	MC			XR Controller	EA1A46EE	D394CE5B	34C58FFB			
29	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	71	68	95	101	167	6	66.667	876713862	1240313607	1283660064	687240249	R	N	N			XR Controller	2FE59197	46E7A69B	34C58FFB			
30	GridSweep_Ap165_D4_v1	CUED	0	180	90	0	8	70	68	95	109	167	14	155.556	1368735745	200874322	562134615	1557904129	R	N	MC			XR Controller	FE8986BF	C6D3B09B	34C58FFB			
31	GridSweep_Ap165_D4_v1	CUED	0	180	180	6	4	69	68	95	107	167	12	133.333	150337698	1675534773	1213066537	1083393409	G	N	N			XR Controller	2D9BDEA3	08EB445B	34C58FFB			
32	GridSweep_Ap165_D4_v1	UNCUED	0	225	180	6	4	78	68	95	107	167	12	133.333	1389710457	323463905	729012761	918879599	G	N	MC			XR Controller	2FE0A823	D394CE5B	34C58FFB			
33	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	64	68	95	111	167	16	177.778	725972640	519180601	1543294657	1183930157	R	N	MC			XR Controller	76FF2F9B	C6D3B09B	34C58FFB			
34	GridSweep_Ap165_D4_v1	CUED	1	135	135	7	7	69	68	95	110	167	15	166.667	451742096	2049976926	2847337	1586859847	R	N	MC			XR Controller	825FF562	C6D3B09B	34C58FFB			
35	GridSweep_Ap165_D4_v1	UNCUED	0	135	180	6	4	69	68	95	109	167	14	155.556	131506372	833427604	659964238	675426024	G	N	MC			XR Controller	A94D0287	D394CE5B	34C58FFB			
36	GridSweep_Ap165_D4_v1	UNCUED	1	45	270	4	2	70	68	95	100	167	5	55.556	1197134224	1433953283	1127851768	753686272	R	N	N			XR Controller	D40CB45E	46E7A69B	34C58FFB			
37	GridSweep_Ap165_D4_v1	UNCUED	0	225	225	5	1	71	68	95	101	167	6	66.667	626734535	578493710	549549263	593516656	G	N	N			XR Controller	B62BC02F	08EB445B	34C58FFB			
38	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	65	68	95	106	167	11	122.222	1574329610	1689827820	1708193475	201376504	G	N	N			XR Controller	F6902FEA	08EB445B	34C58FFB			
39	GridSweep_Ap165_D4_v1	CUED	0	315	315	3	3	61	68	95	105	167	10	111.111	1718428990	1685878663	1507518761	6310479	R	N	N			XR Controller	44C7CBDF	46E7A69B	34C58FFB			
40	GridSweep_Ap165_D4_v1	UNCUED	1	225	225	5	1	63	68	95	111	167	16	177.778	934866852	727892757	1351289846	1054712787	G	N	MC			XR Controller	BE68E29B	D394CE5B	34C58FFB			
41	GridSweep_Ap165_D4_v1	UNCUED	0	90	90	0	8	81	68	95	110	167	15	166.667	30160363	365659260	1050841930	1971582466	G	N	MC			XR Controller	859F198A	D394CE5B	34C58FFB			
42	GridSweep_Ap165_D4_v1	CUED	1	225	225	5	1	134	68	95	104	167	9	100	1094038474	1382668201	960109520	1459992683	R	N	N			XR Controller	E1D6304E	46E7A69B	34C58FFB			
43	GridSweep_Ap165_D4_v1	UNCUED	0	315	315	3	3	73	68	95	109	167	14	155.556	1530202769	2044901876	1748582090	2081998776	R	N	MC			XR Controller	A94D0287	C6D3B09B	34C58FFB			
44	GridSweep_Ap165_D4_v1	UNCUED	0	0	0	2	6	64	68	95	109	167	14	155.556	756757587	823080604	1591552266	2118710912	R	N	MC			XR Controller	A94D0287	C6D3B09B	34C58FFB			
45	GridSweep_Ap165_D4_v1	CUED	0	90	90	0	8	114	68	95	109	167	14	155.556	121283230	2057136565	1150802166	1240979137	G	N	MC			XR Controller	FE8986BF	D394CE5B	34C58FFB			
46	GridSweep_Ap165_D4_v1	CUED	0	225	90	0	8	61	68	95	109	167	14	155.556	697601113	255039585	93460931	1743924811	R	N	MC			XR Controller	FE8986BF	C6D3B09B	34C58FFB			
47	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	72	68	95	108	167	13	144.445	565404743	368217900	1905763410	469377148	R	N	MC			XR Controller	DCCA8D8E	C6D3B09B	34C58FFB			
48	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	64	68	95	104	167	9	100	609332555	430747720	1777422409	554309287	G	N	N			XR Controller	52C016FE	08EB445B	34C58FFB			
49	GridSweep_Ap165_D4_v1	UNCUED	0	180	180	6	4	72	68	95	108	167	13	144.445	381391045	1335053376	317888964	251831777	G	N	MC			XR Controller	DCCA8D8E	D394CE5B	34C58FFB			
50	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	60	68	95	103	167	8	88.889	503265204	1586021201	1373490393	1662596297	R	N	N			XR Controller	B4C3A9EB	46E7A69B	34C58FFB			
51	GridSweep_Ap165_D4_v1	UNCUED	1	0	0	2	6	61	68	95	107	167	12	133.333	630407076	1659885742	361633389	243557973	R	N	MC			XR Controller	E5E7A533	C6D3B09B	34C58FFB			
52	GridSweep_Ap165_D4_v1	CUED	0	180	180	6	4	64	68	95	110	167	15	166.667	269467955	1199586318	1095332850	1681401484	G	N	MC			XR Controller	C322469A	D394CE5B	34C58FFB			
53	GridSweep_Ap165_D4_v1	UNCUED	0	270	315	3	3	64	68	95	101	167	6	66.667	38493749	1248242849	430718588	1566890178	G	N	N			XR Controller	B62BC02F	08EB445B	34C58FFB			
54	GridSweep_Ap165_D4_v1	CUED	1	45	45	1	9	59	68	95	109	167	14	155.556	1501252412	783571662	936623657	1055149009	R	N	MC			XR Controller	11D58A77	C6D3B09B	34C58FFB			
55	GridSweep_Ap165_D4_v1	UNCUED	1	135	225	5	1	72	68	95	101	167	6	66.667	741299628	295188771	6978456	1342116191	R	N	N			XR Controller	2FE59197	46E7A69B	34C58FFB			
56	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	64	68	95	109	167	14	155.556	2085191967	1760540514	993783207	1946041132	G	N	MC			XR Controller	FE8986BF	D394CE5B	34C58FFB			
57	GridSweep_Ap165_D4_v1	CUED	0	90	90	0	8	60	68	95	108	167	13	144.445	1685121244	995901296	1957485597	2051670259	R	N	MC			XR Controller	05A85E16	C6D3B09B	34C58FFB			
58	GridSweep_Ap165_D4_v1	CUED	1	225	45	1	9	66	68	95	103	167	8	88.889	347254405	449427808	795883852	203144498	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
59	GridSweep_Ap165_D4_v1	UNCUED	1	90	225	5	1	71	68	95	107	167	12	133.333	2097613481	201287838	2004861445	1251850595	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
60	GridSweep_Ap165_D4_v1	CUED	1	90	90	0	8	61	68	95	104	167	9	100	1822010157	1048492772	2110875863	1933215193	R	N	N			XR Controller	E1D6304E	46E7A69B	34C58FFB			
61	GridSweep_Ap165_D4_v1	CUED	0	315	270	4	2	82	68	95	103	167	8	88.889	618496918	1214252395	677947081	1140123004	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
62	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	348	68	95	103	167	8	88.889	766843367	1539361848	610615917	1735463530	R	N	N			XR Controller	5A21A24B	46E7A69B	34C58FFB			
63	GridSweep_Ap165_D4_v1	UNCUED	0	180	180	6	4	69	68	95	107	167	12	133.333	1331813688	1898119555	231280186	1505067079	R	N	MC			XR Controller	2FE0A823	C6D3B09B	34C58FFB			
64	GridSweep_Ap165_D4_v1	UNCUED	1	90	270	4	2	70	68	95	102	167	7	77.778	601864956	218973542	794053433	966462862	G	N	N			XR Controller	1FAAF5DA	08EB445B	34C58FFB			
65	GridSweep_Ap165_D4_v1	CUED	1	180	180	6	4	64	68	95	108	167	13	144.445	1113400158	1802646055	813925454	1299036526	G	N	MC			XR Controller	4FC35556	D394CE5B	34C58FFB			
66	GridSweep_Ap165_D4_v1	UNCUED	0	90	90	0	8	65	68	95	103	167	8	88.889	1881401123	422080553	192693306	875722284	G	N	N			XR Controller	5A21A24B	08EB445B	34C58FFB			
67	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	112	68	95	107	167	12	133.333	992684212	345992235	1137043092	1541689548	G	N	MC			XR Controller	2FE0A823	D394CE5B	34C58FFB			
68	GridSweep_Ap165_D4_v1	CUED	1	0	0	2	6	66	68	95	104	167	9	100	822013427	2125433758	149076871	539598616	G	N	N			XR Controller	E1D6304E	08EB445B	34C58FFB			
69	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	70	68	95	104	167	9	100	1953640546	471745397	1398760602	382723255	G	N	N			XR Controller	52C016FE	08EB445B	34C58FFB			
70	GridSweep_Ap165_D4_v1	UNCUED	0	0	180	6	4	71	68	95	102	167	7	77.778	139684732	1261442773	2137037567	229357520	R	N	N			XR Controller	97359CC2	46E7A69B	34C58FFB			
71	GridSweep_Ap165_D4_v1	UNCUED	1	45	45	1	9	64	68	95	107	167	12	133.333	876069219	353460053	1170058787	1416931180	R	N	MC			XR Controller	E5E7A533	C6D3B09B	34C58FFB			
72	GridSweep_Ap165_D4_v1	UNCUED	0	270	90	0	8	64	68	95	107	167	12	133.333	1165115637	1823283248	2043760860	1328546356	R	N	MC			XR Controller	2FE0A823	C6D3B09B	34C58FFB			
73	GridSweep_Ap165_D4_v1	CUED	1	0	0	2	6	62	68	95	103	167	8	88.889	80157444	704607735	114276859	287149732	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
74	GridSweep_Ap165_D4_v1	UNCUED	0	135	180	6	4	69	68	95	103	167	8	88.889	2124460187	1226524041	2059395907	590050775	R	N	N			XR Controller	5A21A24B	46E7A69B	34C58FFB			
75	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	66	68	95	107	167	12	133.333	1580236949	2115607494	1367403466	2065844552	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
76	GridSweep_Ap165_D4_v1	UNCUED	1	0	180	6	4	66	68	95	107	167	12	133.333	1360755572	1658303762	746939200	371699994	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
77	GridSweep_Ap165_D4_v1	UNCUED	1	270	270	4	2	119	68	95	107	167	12	133.333	1072137555	2078083150	36983732	811627032	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
78	GridSweep_Ap165_D4_v1	UNCUED	0	315	270	4	2	65	68	95	104	167	9	100	344974751	1524852868	558498716	1728260750	R	N	N			XR Controller	003FB5E6	46E7A69B	34C58FFB			
79	GridSweep_Ap165_D4_v1	CUED	1	225	225	5	1	68	68	95	108	167	13	144.445	603336225	1393358399	1113139354	1594365238	G	N	MC			XR Controller	4FC35556	D394CE5B	34C58FFB			
80	GridSweep_Ap165_D4_v1	UNCUED	1	135	135	7	7	68	68	95	107	167	12	133.333	189367382	96084333	830741087	330005135	R	N	MC			XR Controller	E5E7A533	C6D3B09B	34C58FFB			
81	GridSweep_Ap165_D4_v1	UNCUED	1	180	180	6	4	68	68	95	106	167	11	122.222	1566059523	738297032	519942863	161766063	G	N	N			XR Controller	CFC4D1B2	08EB445B	34C58FFB			
82	GridSweep_Ap165_D4_v1	CUED	1	45	135	7	7	72	68	95	103	167	8	88.889	1062611591	1989362814	2063869925	2029857699	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
83	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	125	68	95	107	167	12	133.333	813297550	932714100	426467999	2044919808	G	N	MC			XR Controller	2FE0A823	D394CE5B	34C58FFB			
84	GridSweep_Ap165_D4_v1	CUED	1	315	315	3	3	65	68	95	107	167	12	133.333	36979121	804824191	1629531027	2112937342	G	N	MC			XR Controller	EF3173A3	D394CE5B	34C58FFB			
85	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	70	68	95	105	167	10	111.111	1979732460	298568911	1097434697	1557869924	G	N	N			XR Controller	9BD0B34F	08EB445B	34C58FFB			
86	GridSweep_Ap165_D4_v1	CUED	0	270	270	4	2	69	68	95	104	167	9	100	260937701	314602952	1386558738	1777047608	R	N	N			XR Controller	52C016FE	46E7A69B	34C58FFB			
87	GridSweep_Ap165_D4_v1	UNCUED	1	315	270	4	2	99	68	95	104	167	9	100	1861790080	631305744	1480495844	1161476233	R	N	N			XR Controller	C3838E36	46E7A69B	34C58FFB			
88	GridSweep_Ap165_D4_v1	UNCUED	1	45	45	1	9	69	68	95	107	167	12	133.333	9231963	587040152	557239421	2035021808	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
89	GridSweep_Ap165_D4_v1	UNCUED	0	315	315	3	3	70	68	95	106	167	11	122.222	1162103504	1047992905	1704657325	1309911758	R	N	MC			XR Controller	0E2F3CB2	C6D3B09B	34C58FFB			
90	GridSweep_Ap165_D4_v1	UNCUED	1	225	45	1	9	66	68	95	105	167	10	111.111	676557394	242656237	2146557851	534230601	G	N	N			XR Controller	9BD0B34F	08EB445B	34C58FFB			
91	GridSweep_Ap165_D4_v1	UNCUED	0	45	90	0	8	61	68	95	106	167	11	122.222	989904761	550320851	663292629	257155864	G	N	MC			XR Controller	0E2F3CB2	D394CE5B	34C58FFB			
92	GridSweep_Ap165_D4_v1	CUED	1	315	315	3	3	65	68	95	103	167	8	88.889	542811140	389139398	255500974	1703341782	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
93	GridSweep_Ap165_D4_v1	CUED	0	315	315	3	3	69	68	95	107	167	12	133.333	734071856	1715609403	332261224	2097315147	R	N	MC			XR Controller	1C4570B3	C6D3B09B	34C58FFB			
94	GridSweep_Ap165_D4_v1	UNCUED	1	270	270	4	2	76	68	95	107	167	12	133.333	538845454	1006758189	241415237	555270909	G	N	MC			XR Controller	E5E7A533	D394CE5B	34C58FFB			
95	GridSweep_Ap165_D4_v1	CUED	1	0	0	2	6	71	68	95	107	167	12	133.333	26597212	901210783	1007737090	1425984882	R	N	MC			XR Controller	EF3173A3	C6D3B09B	34C58FFB			
96	GridSweep_Ap165_D4_v1	CUED	0	135	135	7	7	69	68	95	106	167	11	122.222	192845098	208980618	564678415	250595461	R	N	MC			XR Controller	4384B212	C6D3B09B	34C58FFB			
97	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	65	68	95	106	167	11	122.222	468074307	1283858911	1181431130	1567052398	R	N	MC			XR Controller	4384B212	C6D3B09B	34C58FFB			
98	GridSweep_Ap165_D4_v1	UNCUED	1	0	0	2	6	66	68	95	106	167	11	122.222	797216560	142823371	787467347	51109383	G	N	N			XR Controller	CFC4D1B2	08EB445B	34C58FFB			
99	GridSweep_Ap165_D4_v1	UNCUED	1	315	0	2	6	70	68	95	106	167	11	122.222	1333575377	1658105471	353879949	126619038	G	N	N			XR Controller	CFC4D1B2	08EB445B	34C58FFB			
100	GridSweep_Ap165_D4_v1	UNCUED	1	135	90	0	8	90	68	95	106	167	11	122.222	1439560481	1244559485	652204459	912328055	G	N	MC			XR Controller	A5C0D72A	D394CE5B	34C58FFB			
101	GridSweep_Ap165_D4_v1	CUED	0	180	180	6	4	70	68	95	103	167	8	88.889	351139197	975688082	1676999475	798445550	R	N	N			XR Controller	B4C3A9EB	46E7A69B	34C58FFB			
102	GridSweep_Ap165_D4_v1	UNCUED	0	270	270	4	2	67	68	95	107	167	12	133.333	936653905	1256879904	189047303	344531657	R	N	MC			XR Controller	2FE0A823	C6D3B09B	34C58FFB			
103	GridSweep_Ap165_D4_v1	CUED	1	180	180	6	4	65	68	95	103	167	8	88.889	1271140488	2017800580	1664405036	248842078	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
104	GridSweep_Ap165_D4_v1	UNCUED	1	0	0	2	6	142	68	95	107	167	12	133.333	1692475666	106067877	836393269	1361382164	R	N	MC			XR Controller	E5E7A533	C6D3B09B	34C58FFB			
105	GridSweep_Ap165_D4_v1	UNCUED	0	135	90	0	8	60	68	95	107	167	12	133.333	357810416	1407232412	826721263	329639123	R	N	N			XR Controller	24521033	46E7A69B	34C58FFB			
106	GridSweep_Ap165_D4_v1	CUED	1	90	90	0	8	97	68	95	103	167	8	88.889	487547383	1099581849	885511712	238243920	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
107	GridSweep_Ap165_D4_v1	UNCUED	1	315	135	7	7	65	68	95	108	167	13	144.445	448259473	660638134	114059670	1197182119	G	N	N			XR Controller	9E60228E	08EB445B	34C58FFB			
108	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	59	68	95	106	167	11	122.222	1885070523	1559084892	844901146	2032786212	R	N	MC			XR Controller	A5C0D72A	C6D3B09B	34C58FFB			
109	GridSweep_Ap165_D4_v1	UNCUED	0	90	45	1	9	77	68	95	109	167	14	155.556	1617509855	788428806	1383183711	1812691501	R	N	N			XR Controller	A59CDA7F	46E7A69B	34C58FFB			
110	GridSweep_Ap165_D4_v1	CUED	0	45	45	1	9	62	68	95	103	167	8	88.889	1445866699	389576619	669619883	1870676089	R	N	N			XR Controller	B4C3A9EB	46E7A69B	34C58FFB			
111	GridSweep_Ap165_D4_v1	CUED	1	45	45	1	9	64	68	95	106	167	11	122.222	146533163	524263318	318813203	1028019981	G	N	MC			XR Controller	B825C4EA	D394CE5B	34C58FFB			
112	GridSweep_Ap165_D4_v1	UNCUED	1	315	45	1	9	76	68	95	106	167	11	122.222	780835675	2096610086	563806725	1174719326	R	N	MC			XR Controller	A5C0D72A	C6D3B09B	34C58FFB			
113	GridSweep_Ap165_D4_v1	CUED	1	135	135	7	7	64	68	95	106	167	11	122.222	1314442311	800656316	668762483	1013858600	G	N	MC			XR Controller	B825C4EA	D394CE5B	34C58FFB			
114	GridSweep_Ap165_D4_v1	UNCUED	0	135	135	7	7	65	68	95	111	167	16	177.778	404371167	686053058	1369717510	748816813	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
115	GridSweep_Ap165_D4_v1	CUED	0	90	45	1	9	58	68	95	105	167	10	111.111	602794323	1660920605	1175785649	341485778	R	N	MC			XR Controller	76CD6917	C6D3B09B	34C58FFB			
116	GridSweep_Ap165_D4_v1	CUED	0	225	225	5	1	64	68	95	106	167	11	122.222	1012232162	332164281	1346246406	1447101075	G	N	MC			XR Controller	4384B212	D394CE5B	34C58FFB			
117	GridSweep_Ap165_D4_v1	UNCUED	1	225	225	5	1	67	68	95	110	167	15	166.667	1339229210	261183048	331658841	1334234730	G	N	N			XR Controller	4734AE8A	08EB445B	34C58FFB			
118	GridSweep_Ap165_D4_v1	UNCUED	0	90	90	0	8	59	68	95	109	167	14	155.556	1569952730	2057090004	928970456	1497455866	G	N	N			XR Controller	A59CDA7F	08EB445B	34C58FFB			
119	GridSweep_Ap165_D4_v1	CUED	1	90	270	4	2	78	68	95	102	167	7	77.778	499489569	904092886	1382994507	1689460108	G	N	N			XR Controller	011C534A	08EB445B	34C58FFB			
120	GridSweep_Ap165_D4_v1	UNCUED	1	135	135	7	7	60	68	95	107	167	12	133.333	747268174	151295239	1094186961	741620471	R	N	MC			XR Controller	E5E7A533	C6D3B09B	34C58FFB			
121	GridSweep_Ap165_D4_v1	UNCUED	0	0	0	2	6	64	68	95	106	167	11	122.222	2015207778	715193448	1274649072	1596014705	R	N	MC			XR Controller	0E2F3CB2	C6D3B09B	34C58FFB			
122	GridSweep_Ap165_D4_v1	CUED	1	180	180	6	4	117	68	95	103	167	8	88.889	336905256	1809276620	1409120598	503054645	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
123	GridSweep_Ap165_D4_v1	CUED	1	180	0	2	6	61	68	95	106	167	11	122.222	409593714	2067625372	834994023	2096947023	R	N	MC			XR Controller	B825C4EA	C6D3B09B	34C58FFB			
124	GridSweep_Ap165_D4_v1	CUED	0	270	315	3	3	62	68	95	103	167	8	88.889	1895533866	1998022341	2089642173	854692135	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
125	GridSweep_Ap165_D4_v1	UNCUED	1	90	90	0	8	62	68	95	109	167	14	155.556	444039323	1587593235	2108771740	364788872	R	N	N			XR Controller	6AE29787	46E7A69B	34C58FFB			
126	GridSweep_Ap165_D4_v1	UNCUED	1	315	270	4	2	65	68	95	106	167	11	122.222	2043655197	1576896150	2067209323	1527079092	G	N	MC			XR Controller	A5C0D72A	D394CE5B	34C58FFB			
127	GridSweep_Ap165_D4_v1	CUED	1	270	270	4	2	66	68	95	103	167	8	88.889	1241736798	657240403	176136190	910581509	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
128	GridSweep_Ap165_D4_v1	CUED	1	135	135	7	7	61	68	95	103	167	8	88.889	1457851804	1833946293	730270392	455978532	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
129	GridSweep_Ap165_D4_v1	CUED	0	0	0	2	6	60	68	95	106	167	11	122.222	427800177	723609414	717897452	379730678	G	N	MC			XR Controller	4384B212	D394CE5B	34C58FFB			
130	GridSweep_Ap165_D4_v1	UNCUED	0	45	45	1	9	60	68	95	107	167	12	133.333	2075209748	1223539689	2051022686	1066977061	R	N	MC			XR Controller	2FE0A823	C6D3B09B	34C58FFB			
