Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	PresentedDurFrames	PresentedDurMs	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
10	GridSweep_Ap33_D4_v1	UNCUED	0	135	135	7	7	127	68	95	103	167	8	88.889	1794281951	1372247366	1555496157	680209489	R	N	MC			XR Controller	8CAB046B	C6D3B09B	34C58FFB			
11	GridSweep_Ap33_D4_v1	CUED	1	0	315	3	3	90	68	95	108	167	13	144.445	1583053810	1986726399	596574548	159373067	R	N	MC			XR Controller	4FC35556	C6D3B09B	34C58FFB			
12	GridSweep_Ap33_D4_v1	CUED	0	180	180	6	4	140	68	95	107	167	12	133.333	1928473176	848162348	217741936	522755883	R	N	N			XR Controller	2D9BDEA3	46E7A69B	34C58FFB			
13	GridSweep_Ap33_D4_v1	UNCUED	0	180	180	6	4	78	68	95	109	167	14	155.556	1767917797	416311002	1881351904	1419368357	G	N	N			XR Controller	A59CDA7F	08EB445B	34C58FFB			
14	GridSweep_Ap33_D4_v1	UNCUED	0	270	270	4	2	80	68	95	102	167	7	77.778	380615723	565928612	830108627	1567272318	R	N	MC			XR Controller	5E1560DA	C6D3B09B	34C58FFB			
15	GridSweep_Ap33_D4_v1	UNCUED	0	0	0	2	6	79	68	95	101	167	6	66.667	1802881135	1887075192	784537348	315209641	R	N	MC			XR Controller	6E4FFC97	C6D3B09B	34C58FFB			
16	GridSweep_Ap33_D4_v1	UNCUED	1	90	135	7	7	89	68	95	100	167	5	55.556	706925697	22777747	628616948	388827039	G	N	MC			XR Controller	DCB017DE	D394CE5B	34C58FFB			
17	GridSweep_Ap33_D4_v1	UNCUED	0	0	0	2	6	84	68	95	108	167	13	144.445	1917221493	472838155	752178015	101615548	R	N	N			XR Controller	2884B1EE	46E7A69B	34C58FFB			
18	GridSweep_Ap33_D4_v1	UNCUED	0	270	270	4	2	75	68	95	107	167	12	133.333	2083988527	1806501461	1973898893	855933625	G	N	N			XR Controller	24521033	08EB445B	34C58FFB			
19	GridSweep_Ap33_D4_v1	CUED	0	0	45	1	9	204	68	95	113	167	18	200	1764814471	737019950	612758459	922895374	R	N	MC			XR Controller	D07830A7	C6D3B09B	34C58FFB			
20	GridSweep_Ap33_D4_v1	CUED	0	270	225	5	1	82	68	95	118	167	23	255.556	1261854886	85260003	528537247	822420340	R	N	MC			XR Controller	13E684EA	C6D3B09B	34C58FFB			
21	GridSweep_Ap33_D4_v1	CUED	1	180	180	6	4	74	68	95	105	167	10	111.111	2059020909	1759318803	1877738163	1759833212	R	N	N			XR Controller	3862FE17	46E7A69B	34C58FFB			
22	GridSweep_Ap33_D4_v1	CUED	1	225	90	0	8	77	68	95	104	167	9	100	612347958	353299620	494575004	197452007	G	N	N			XR Controller	E1D6304E	08EB445B	34C58FFB			
23	GridSweep_Ap33_D4_v1	UNCUED	1	270	270	4	2	72	68	95	101	167	6	66.667	1782473014	116359941	1031910573	1742807175	R	N	MC			XR Controller	77C1552F	C6D3B09B	34C58FFB			
24	GridSweep_Ap33_D4_v1	UNCUED	0	90	90	0	8	93	68	95	101	167	6	66.667	1886521841	642003958	1011974493	72439213	G	N	MC			XR Controller	6E4FFC97	D394CE5B	34C58FFB			
25	GridSweep_Ap33_D4_v1	UNCUED	1	315	0	2	6	73	68	95	100	167	5	55.556	661221439	1813498488	1549647298	1816391799	G	N	MC			XR Controller	DCB017DE	D394CE5B	34C58FFB			
26	GridSweep_Ap33_D4_v1	UNCUED	0	315	45	1	9	87	68	95	106	167	11	122.222	141190002	1167965211	2076459661	127963560	R	N	N			XR Controller	E42B422A	46E7A69B	34C58FFB			
27	GridSweep_Ap33_D4_v1	CUED	0	45	45	1	9	63	68	95	106	167	11	122.222	1415961432	1584308752	151655272	1443278588	G	N	N			XR Controller	F6902FEA	08EB445B	34C58FFB			
28	GridSweep_Ap33_D4_v1	UNCUED	0	270	90	0	8	69	68	95	108	167	13	144.445	171144124	198039444	1917835615	1997888644	R	N	N			XR Controller	2884B1EE	46E7A69B	34C58FFB			
29	GridSweep_Ap33_D4_v1	UNCUED	0	0	0	2	6	72	68	95	109	167	14	155.556	909594508	520529617	1889317214	2113053456	G	N	N			XR Controller	A59CDA7F	08EB445B	34C58FFB			
30	GridSweep_Ap33_D4_v1	CUED	1	315	315	3	3	63	68	95	105	167	10	111.111	1153901807	1364636065	908087918	1314111654	G	N	N			XR Controller	3862FE17	08EB445B	34C58FFB			
31	GridSweep_Ap33_D4_v1	UNCUED	1	225	225	5	1	84	68	95	109	167	14	155.556	47399188	717194853	589842003	46106073	G	N	N			XR Controller	6AE29787	08EB445B	34C58FFB			
32	GridSweep_Ap33_D4_v1	UNCUED	1	315	0	2	6	71	68	95	108	167	13	144.445	1215186248	1643829641	1818137881	2139064366	G	N	N			XR Controller	9E60228E	08EB445B	34C58FFB			
33	GridSweep_Ap33_D4_v1	CUED	1	90	90	0	8	63	68	95	104	167	9	100	1379899112	423411102	1191869536	1246424099	R	N	N			XR Controller	E1D6304E	46E7A69B	34C58FFB			
34	GridSweep_Ap33_D4_v1	CUED	1	45	45	1	9	65	68	95	121	167	26	288.889	1835071127	1300779607	1716100302	2129298333	R	N	MC			XR Controller	4DB5693F	C6D3B09B	34C58FFB			
35	GridSweep_Ap33_D4_v1	CUED	0	45	45	1	9	143	68	95	104	167	9	100	93823948	875922795	116509674	1364088407	R	N	N			XR Controller	52C016FE	46E7A69B	34C58FFB			
36	GridSweep_Ap33_D4_v1	UNCUED	0	225	225	5	1	72	68	95	109	167	14	155.556	1917853204	1321121670	633945949	1227139716	R	N	N			XR Controller	A59CDA7F	46E7A69B	34C58FFB			
37	GridSweep_Ap33_D4_v1	UNCUED	1	90	90	0	8	67	68	95	101	167	6	66.667	263839769	369104809	2078589283	1197150589	R	N	MC			XR Controller	77C1552F	C6D3B09B	34C58FFB			
38	GridSweep_Ap33_D4_v1	UNCUED	0	225	270	4	2	63	68	95	101	167	6	66.667	86446174	731994719	1851805980	1229145404	G	N	MC			XR Controller	6E4FFC97	D394CE5B	34C58FFB			
39	GridSweep_Ap33_D4_v1	CUED	0	180	180	6	4	79	68	95	120	167	25	277.778	1193744791	582076344	131529953	383318219	G	N	MC			XR Controller	5067A26E	D394CE5B	34C58FFB			
40	GridSweep_Ap33_D4_v1	UNCUED	0	135	135	7	7	76	68	95	101	167	6	66.667	401365106	1832664952	588993375	1263555188	G	N	MC			XR Controller	6E4FFC97	D394CE5B	34C58FFB			
41	GridSweep_Ap33_D4_v1	UNCUED	1	180	180	6	4	69	68	95	101	167	6	66.667	991388407	795365860	147486185	764769362	R	N	MC			XR Controller	77C1552F	C6D3B09B	34C58FFB			
42	GridSweep_Ap33_D4_v1	UNCUED	0	315	315	3	3	70	68	95	108	167	13	144.445	1969935913	1331300250	1673762941	1620170172	G	N	N			XR Controller	2884B1EE	08EB445B	34C58FFB			
43	GridSweep_Ap33_D4_v1	CUED	1	90	90	0	8	102	68	95	119	167	24	266.667	939331288	90985652	780473850	28437158	G	N	MC			XR Controller	857530CB	D394CE5B	34C58FFB			
44	GridSweep_Ap33_D4_v1	CUED	0	135	135	7	7	72	68	95	103	167	8	88.889	1816772891	95079535	1231829444	283465393	R	N	N			XR Controller	B4C3A9EB	46E7A69B	34C58FFB			
45	GridSweep_Ap33_D4_v1	UNCUED	0	90	90	0	8	63	68	95	108	167	13	144.445	509547425	2108350164	925761088	180362374	G	N	N			XR Controller	2884B1EE	08EB445B	34C58FFB			
46	GridSweep_Ap33_D4_v1	CUED	1	135	135	7	7	67	68	95	118	167	23	255.556	1558753892	1748995584	1712984108	975894785	G	N	MC			XR Controller	3AC33F92	D394CE5B	34C58FFB			
47	GridSweep_Ap33_D4_v1	UNCUED	0	135	90	0	8	67	68	95	101	167	6	66.667	1370585108	1907739713	208670442	417765924	R	N	MC			XR Controller	6E4FFC97	C6D3B09B	34C58FFB			
48	GridSweep_Ap33_D4_v1	CUED	0	315	315	3	3	71	68	95	117	167	22	244.444	90381381	1889297681	1361698952	369204040	G	N	MC			XR Controller	6752384F	D394CE5B	34C58FFB			
49	GridSweep_Ap33_D4_v1	UNCUED	0	90	90	0	8	73	68	95	107	167	12	133.333	2053662999	1218575206	159279411	592463022	R	N	N			XR Controller	24521033	46E7A69B	34C58FFB			
50	GridSweep_Ap33_D4_v1	CUED	1	225	225	5	1	139	68	95	115	167	20	222.222	950714345	230155284	1542252097	2125759804	R	N	MC			XR Controller	A4C1B693	C6D3B09B	34C58FFB			
51	GridSweep_Ap33_D4_v1	CUED	1	90	90	0	8	64	68	95	103	167	8	88.889	888573113	743536453	1264829834	1032473290	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
52	GridSweep_Ap33_D4_v1	UNCUED	1	225	0	2	6	92	68	95	101	167	6	66.667	1796864691	1773964903	94091612	482972305	G	N	MC			XR Controller	77C1552F	D394CE5B	34C58FFB			
53	GridSweep_Ap33_D4_v1	CUED	1	135	135	7	7	62	68	95	103	167	8	88.889	2132313803	1866475229	1363184046	2103020564	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
54	GridSweep_Ap33_D4_v1	CUED	0	90	225	5	1	76	68	95	114	167	19	211.111	626073811	1682894394	1257201727	1279535659	R	N	MC			XR Controller	49F788E2	C6D3B09B	34C58FFB			
55	GridSweep_Ap33_D4_v1	UNCUED	1	90	90	0	8	74	68	95	102	167	7	77.778	500511861	1468755917	1881474503	366094197	R	N	MC			XR Controller	58CB31C2	C6D3B09B	34C58FFB			
56	GridSweep_Ap33_D4_v1	UNCUED	0	0	45	1	9	71	68	95	107	167	12	133.333	1922782322	872613640	232874300	246138481	R	N	N			XR Controller	24521033	46E7A69B	34C58FFB			
57	GridSweep_Ap33_D4_v1	CUED	1	45	45	1	9	66	68	95	116	167	21	233.333	349669257	49049368	1370521311	1726582395	G	N	MC			XR Controller	ACFB9106	D394CE5B	34C58FFB			
58	GridSweep_Ap33_D4_v1	UNCUED	0	45	225	5	1	79	68	95	108	167	13	144.445	203537277	1722599865	594988909	532807352	R	N	N			XR Controller	2884B1EE	46E7A69B	34C58FFB			
59	GridSweep_Ap33_D4_v1	CUED	0	0	0	2	6	74	68	95	102	167	7	77.778	1144077708	115822395	1567636571	2110818287	R	N	N			XR Controller	E32B2732	46E7A69B	34C58FFB			
60	GridSweep_Ap33_D4_v1	CUED	0	90	90	0	8	98	68	95	115	167	20	222.222	1779773698	1339936280	148674196	1213917226	R	N	MC			XR Controller	4DFEEC43	C6D3B09B	34C58FFB			
61	GridSweep_Ap33_D4_v1	CUED	0	135	180	6	4	79	68	95	115	167	20	222.222	1790420899	1163432378	1480261956	1183937052	R	N	MC			XR Controller	4DFEEC43	C6D3B09B	34C58FFB			
62	GridSweep_Ap33_D4_v1	CUED	0	315	315	3	3	78	68	95	116	167	21	233.333	2139179800	1531039100	598424147	1291888967	G	N	MC			XR Controller	3C9BBE66	D394CE5B	34C58FFB			
63	GridSweep_Ap33_D4_v1	UNCUED	0	270	270	4	2	77	68	95	109	167	14	155.556	1616799337	1552284192	1535024169	1829396452	R	N	N			XR Controller	A59CDA7F	46E7A69B	34C58FFB			
64	GridSweep_Ap33_D4_v1	UNCUED	1	135	135	7	7	80	68	95	102	167	7	77.778	708890163	620235330	1974049128	946669631	R	N	MC			XR Controller	58CB31C2	C6D3B09B	34C58FFB			
65	GridSweep_Ap33_D4_v1	CUED	1	315	315	3	3	77	68	95	102	167	7	77.778	1910944429	1300330678	2056641052	375790396	G	N	N			XR Controller	011C534A	08EB445B	34C58FFB			
66	GridSweep_Ap33_D4_v1	CUED	1	45	45	1	9	72	68	95	115	167	20	222.222	1369596639	1964638515	1551818658	111849914	R	N	MC			XR Controller	A4C1B693	C6D3B09B	34C58FFB			
67	GridSweep_Ap33_D4_v1	CUED	0	270	90	0	8	69	68	95	115	167	20	222.222	2114675786	855601071	1752613036	396510114	G	N	MC			XR Controller	4DFEEC43	D394CE5B	34C58FFB			
68	GridSweep_Ap33_D4_v1	CUED	1	225	270	4	2	79	68	95	102	167	7	77.778	1657886359	1509444236	833877228	2059446975	G	N	N			XR Controller	011C534A	08EB445B	34C58FFB			
69	GridSweep_Ap33_D4_v1	CUED	1	0	315	3	3	80	68	95	102	167	7	77.778	784031959	1029406167	674098267	1765155331	G	N	N			XR Controller	011C534A	08EB445B	34C58FFB			
70	GridSweep_Ap33_D4_v1	UNCUED	1	90	270	4	2	82	68	95	101	167	6	66.667	622640939	1967609527	1148700247	1665065477	G	N	MC			XR Controller	77C1552F	D394CE5B	34C58FFB			
71	GridSweep_Ap33_D4_v1	CUED	0	225	315	3	3	84	68	95	103	167	8	88.889	851821828	519180388	1984708506	149532407	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
72	GridSweep_Ap33_D4_v1	UNCUED	1	45	135	7	7	74	68	95	108	167	13	144.445	1432669244	480578832	1764521645	796008548	R	N	N			XR Controller	9E60228E	46E7A69B	34C58FFB			
73	GridSweep_Ap33_D4_v1	CUED	0	135	90	0	8	86	68	95	103	167	8	88.889	241747465	1185476371	1566266866	1345626681	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
74	GridSweep_Ap33_D4_v1	CUED	0	0	0	2	6	119	68	95	116	167	21	233.333	1399254006	1325987744	805720143	1900423360	G	N	MC			XR Controller	3C9BBE66	D394CE5B	34C58FFB			
75	GridSweep_Ap33_D4_v1	UNCUED	0	135	135	7	7	60	68	95	109	167	14	155.556	2139089175	1936954196	1807698293	1458353953	G	N	N			XR Controller	A59CDA7F	08EB445B	34C58FFB			
76	GridSweep_Ap33_D4_v1	CUED	1	315	0	2	6	118	68	95	115	167	20	222.222	2072942399	692354843	661030069	498429064	R	N	MC			XR Controller	A4C1B693	C6D3B09B	34C58FFB			
77	GridSweep_Ap33_D4_v1	CUED	0	315	315	3	3	70	68	95	104	167	9	100	1086100997	506430195	1423803548	1652777996	G	N	N			XR Controller	52C016FE	08EB445B	34C58FFB			
78	GridSweep_Ap33_D4_v1	CUED	1	225	225	5	1	69	68	95	103	167	8	88.889	723133328	463297340	1507713571	162538721	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
79	GridSweep_Ap33_D4_v1	CUED	0	45	45	1	9	63	68	95	117	167	22	244.444	432831619	514725200	1488391985	279881517	G	N	MC			XR Controller	6752384F	D394CE5B	34C58FFB			
80	GridSweep_Ap33_D4_v1	UNCUED	0	45	45	1	9	85	68	95	109	167	14	155.556	525677457	1771661831	1094977875	890590727	R	N	N			XR Controller	A59CDA7F	46E7A69B	34C58FFB			
81	GridSweep_Ap33_D4_v1	CUED	1	270	270	4	2	64	68	95	103	167	8	88.889	254766405	288030573	1668744590	1539023267	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
82	GridSweep_Ap33_D4_v1	CUED	1	90	90	0	8	63	68	95	116	167	21	233.333	632193888	1345772915	758706297	1545838252	G	N	MC			XR Controller	ACFB9106	D394CE5B	34C58FFB			
83	GridSweep_Ap33_D4_v1	CUED	0	180	225	5	1	65	68	95	103	167	8	88.889	109678295	1946404327	1202902224	1709025394	R	N	N			XR Controller	B4C3A9EB	46E7A69B	34C58FFB			
84	GridSweep_Ap33_D4_v1	CUED	1	0	0	2	6	63	68	95	103	167	8	88.889	672870851	1116404869	193363422	1117209615	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
85	GridSweep_Ap33_D4_v1	UNCUED	1	0	0	2	6	76	68	95	108	167	13	144.445	950521276	695460260	728691218	37415561	R	N	N			XR Controller	9E60228E	46E7A69B	34C58FFB			
86	GridSweep_Ap33_D4_v1	UNCUED	1	270	90	0	8	64	68	95	108	167	13	144.445	2068912630	1956024967	1984049195	642598643	R	N	N			XR Controller	9E60228E	46E7A69B	34C58FFB			
87	GridSweep_Ap33_D4_v1	UNCUED	0	180	90	0	8	66	68	95	102	167	7	77.778	527351018	732332826	965333537	1407529433	R	N	MC			XR Controller	5E1560DA	C6D3B09B	34C58FFB			
88	GridSweep_Ap33_D4_v1	UNCUED	1	315	90	0	8	67	68	95	109	167	14	155.556	1689471	1314883949	1457635245	835647724	R	N	N			XR Controller	6AE29787	46E7A69B	34C58FFB			
89	GridSweep_Ap33_D4_v1	UNCUED	1	225	225	5	1	62	68	95	109	167	14	155.556	255216272	2022636983	279344519	218101582	G	N	N			XR Controller	6AE29787	08EB445B	34C58FFB			
90	GridSweep_Ap33_D4_v1	UNCUED	0	0	45	1	9	58	68	95	102	167	7	77.778	753682867	608054423	1127529000	1545510185	R	N	MC			XR Controller	5E1560DA	C6D3B09B	34C58FFB			
91	GridSweep_Ap33_D4_v1	UNCUED	1	180	135	7	7	66	68	95	103	167	8	88.889	627002908	681345137	1944334569	1357836548	G	N	MC			XR Controller	1BB7374B	D394CE5B	34C58FFB			
92	GridSweep_Ap33_D4_v1	CUED	0	225	225	5	1	63	68	95	116	167	21	233.333	618336326	718255833	905375959	1836804172	R	N	MC			XR Controller	3C9BBE66	C6D3B09B	34C58FFB			
93	GridSweep_Ap33_D4_v1	UNCUED	0	315	315	3	3	68	68	95	103	167	8	88.889	1382639633	1576185511	670078811	2007748100	R	N	MC			XR Controller	8CAB046B	C6D3B09B	34C58FFB			
94	GridSweep_Ap33_D4_v1	CUED	1	225	225	5	1	60	68	95	103	167	8	88.889	1483376420	645277397	1990472971	1379049268	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
95	GridSweep_Ap33_D4_v1	UNCUED	1	315	315	3	3	61	68	95	103	167	8	88.889	1259884875	89102811	1057912993	1238987402	R	N	MC			XR Controller	1BB7374B	C6D3B09B	34C58FFB			
96	GridSweep_Ap33_D4_v1	UNCUED	1	180	180	6	4	69	68	95	103	167	8	88.889	496030394	2001315538	1603573202	578762661	R	N	MC			XR Controller	1BB7374B	C6D3B09B	34C58FFB			
97	GridSweep_Ap33_D4_v1	CUED	1	135	135	7	7	119	68	95	103	167	8	88.889	1349801220	1905341313	682582782	2135581990	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
98	GridSweep_Ap33_D4_v1	UNCUED	1	0	135	7	7	73	68	95	103	167	8	88.889	371124766	1485416394	1741401061	1059512434	G	N	MC			XR Controller	1BB7374B	D394CE5B	34C58FFB			
99	GridSweep_Ap33_D4_v1	UNCUED	1	225	90	0	8	68	68	95	109	167	14	155.556	1839599194	1086081740	1733130219	1495153171	R	N	N			XR Controller	6AE29787	46E7A69B	34C58FFB			
100	GridSweep_Ap33_D4_v1	UNCUED	0	180	45	1	9	129	68	95	103	167	8	88.889	108245165	2136609326	1695674047	1739385607	G	N	MC			XR Controller	8CAB046B	D394CE5B	34C58FFB			
101	GridSweep_Ap33_D4_v1	CUED	0	180	90	0	8	74	68	95	103	167	8	88.889	1206941850	542565475	1588890354	1212519141	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
102	GridSweep_Ap33_D4_v1	UNCUED	1	90	90	0	8	97	68	95	109	167	14	155.556	1286332935	1194019841	396991994	1165264888	R	N	N			XR Controller	6AE29787	46E7A69B	34C58FFB			
103	GridSweep_Ap33_D4_v1	CUED	1	315	315	3	3	67	68	95	103	167	8	88.889	566074697	839962516	1744319334	903273931	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
104	GridSweep_Ap33_D4_v1	CUED	1	225	225	5	1	65	68	95	115	167	20	222.222	1978531560	586621858	636382158	1093728816	G	N	MC			XR Controller	A4C1B693	D394CE5B	34C58FFB			
105	GridSweep_Ap33_D4_v1	CUED	1	270	90	0	8	64	68	95	103	167	8	88.889	1620434661	503600890	1778327315	749439672	G	N	N			XR Controller	AF30EA8B	08EB445B	34C58FFB			
106	GridSweep_Ap33_D4_v1	CUED	1	270	270	4	2	88	68	95	103	167	8	88.889	1728086307	1855258295	2016223697	985118929	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
107	GridSweep_Ap33_D4_v1	CUED	0	315	45	1	9	66	68	95	103	167	8	88.889	840282267	203312128	404157871	973824313	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
108	GridSweep_Ap33_D4_v1	UNCUED	0	90	45	1	9	78	68	95	109	167	14	155.556	1030830997	1551380672	453393383	1825238476	R	N	N			XR Controller	A59CDA7F	46E7A69B	34C58FFB			
109	GridSweep_Ap33_D4_v1	UNCUED	1	180	45	1	9	67	68	95	110	167	15	166.667	1294667474	778959755	1021812846	999523562	R	N	N			XR Controller	4734AE8A	46E7A69B	34C58FFB			
110	GridSweep_Ap33_D4_v1	CUED	0	90	90	0	8	73	68	95	103	167	8	88.889	706876495	2013183520	537740312	347671819	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
111	GridSweep_Ap33_D4_v1	UNCUED	0	90	90	0	8	67	68	95	103	167	8	88.889	1967806494	388597522	954735437	1937658249	G	N	MC			XR Controller	8CAB046B	D394CE5B	34C58FFB			
112	GridSweep_Ap33_D4_v1	CUED	0	45	45	1	9	67	68	95	115	167	20	222.222	1067181685	709386345	445100219	1620792568	G	N	MC			XR Controller	4DFEEC43	D394CE5B	34C58FFB			
113	GridSweep_Ap33_D4_v1	UNCUED	0	45	90	0	8	64	68	95	103	167	8	88.889	1388956083	2121244525	1415108498	1407126529	R	N	MC			XR Controller	8CAB046B	C6D3B09B	34C58FFB			
114	GridSweep_Ap33_D4_v1	CUED	1	270	270	4	2	69	68	95	103	167	8	88.889	1540124807	984888511	1508476053	1595224279	R	N	N			XR Controller	AF30EA8B	46E7A69B	34C58FFB			
115	GridSweep_Ap33_D4_v1	CUED	1	135	135	7	7	64	68	95	114	167	19	211.111	2106021551	65917651	1203326652	981470399	G	N	MC			XR Controller	B738B01A	D394CE5B	34C58FFB			
116	GridSweep_Ap33_D4_v1	CUED	0	0	0	2	6	65	68	95	103	167	8	88.889	896393017	889521805	166575316	1901316056	G	N	N			XR Controller	B4C3A9EB	08EB445B	34C58FFB			
117	GridSweep_Ap33_D4_v1	CUED	0	90	90	0	8	59	68	95	114	167	19	211.111	946108545	1506577299	70466014	1616883318	G	N	MC			XR Controller	49F788E2	D394CE5B	34C58FFB			
118	GridSweep_Ap33_D4_v1	UNCUED	0	315	0	2	6	62	68	95	104	167	9	100	70522874	1715192136	1554822961	97070308	G	N	MC			XR Controller	01EDF936	D394CE5B	34C58FFB			
119	GridSweep_Ap33_D4_v1	UNCUED	1	270	270	4	2	62	68	95	104	167	9	100	1199160598	2035371415	1681227987	1304325901	G	N	MC			XR Controller	C1D54AE6	D394CE5B	34C58FFB			
120	GridSweep_Ap33_D4_v1	UNCUED	1	315	315	3	3	65	68	95	104	167	9	100	528126760	657563874	892807574	393750402	R	N	MC			XR Controller	C1D54AE6	C6D3B09B	34C58FFB			
121	GridSweep_Ap33_D4_v1	UNCUED	0	90	90	0	8	119	68	95	104	167	9	100	1196310761	222979945	737589092	200399106	R	N	MC			XR Controller	01EDF936	C6D3B09B	34C58FFB			
122	GridSweep_Ap33_D4_v1	UNCUED	1	45	180	6	4	59	68	95	103	167	8	88.889	589074142	1360230031	20524986	969023094	G	N	MC			XR Controller	1BB7374B	D394CE5B	34C58FFB			
123	GridSweep_Ap33_D4_v1	CUED	0	315	0	2	6	77	68	95	103	167	8	88.889	1388283242	717160730	740140108	477996637	R	N	N			XR Controller	B4C3A9EB	46E7A69B	34C58FFB			
124	GridSweep_Ap33_D4_v1	CUED	0	0	0	2	6	69	68	95	113	167	18	200	1551991835	1764733373	835063191	1337139318	G	N	MC			XR Controller	D07830A7	D394CE5B	34C58FFB			
125	GridSweep_Ap33_D4_v1	CUED	0	315	180	6	4	132	68	95	113	167	18	200	968787096	1661770785	1922166077	1052987752	R	N	MC			XR Controller	D07830A7	C6D3B09B	34C58FFB			
126	GridSweep_Ap33_D4_v1	UNCUED	0	225	45	1	9	126	68	95	110	167	15	166.667	1413876990	635639770	1482702694	397938397	R	N	N			XR Controller	C2B529D2	46E7A69B	34C58FFB			
127	GridSweep_Ap33_D4_v1	CUED	0	45	45	1	9	73	68	95	114	167	19	211.111	590756412	294948660	1181748086	285620343	R	N	MC			XR Controller	49F788E2	C6D3B09B	34C58FFB			
128	GridSweep_Ap33_D4_v1	UNCUED	1	0	180	6	4	72	68	95	104	167	9	100	1883475916	1574107573	321932319	1186575570	G	N	MC			XR Controller	C1D54AE6	D394CE5B	34C58FFB			
129	GridSweep_Ap33_D4_v1	UNCUED	0	90	90	0	8	68	68	95	111	167	16	177.778	309796659	1521102012	731960050	367655142	G	N	N			XR Controller	FCD34D9B	08EB445B	34C58FFB			
130	GridSweep_Ap33_D4_v1	UNCUED	1	225	0	2	6	76	68	95	111	167	16	177.778	1690010984	2138718144	994399805	1453364885	R	N	N			XR Controller	804BD15B	46E7A69B	34C58FFB			
131	GridSweep_Ap33_D4_v1	CUED	0	135	135	7	7	123	68	95	113	167	18	200	1298613221	792261077	1934502670	1157194360	R	N	MC			XR Controller	D07830A7	C6D3B09B	34C58FFB			
