Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
67	DepthBaseline	UNCUED	0	225	225	5	1	150	56	78	84	114	37415049	646382367	397693762	1045190594	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
68	DepthBaseline	CUED	1	270	270	4	2	86	56	78	84	114	697214929	278810344	593294495	2051862747	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
69	DepthBaseline	CUED	1	270	270	4	2	87	56	78	84	114	1475931378	1637374688	795469266	1540035	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
70	DepthBaseline	UNCUED	1	180	270	4	2	105	56	78	84	114	2100842847	167818429	291288066	2176196	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
71	DepthBaseline	CUED	1	315	315	3	3	101	56	78	84	114	968122896	653748026	59602701	1628565325	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
72	DepthBaseline	UNCUED	1	315	270	4	2	100	56	78	84	114	882338310	1970866540	1442060688	399384437	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
73	DepthBaseline	UNCUED	0	135	135	7	7	106	56	78	84	114	1641098887	1556538528	685307307	666613007	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
74	DepthBaseline	CUED	0	90	90	0	8	82	56	78	84	114	529219751	121938697	251519025	529239803	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
75	DepthBaseline	CUED	1	135	135	7	7	101	56	78	84	114	1064702604	397175584	591082788	180887656	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
76	DepthBaseline	UNCUED	0	135	135	7	7	78	56	78	84	114	875303906	25292692	1087403627	575098139	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
77	DepthBaseline	CUED	1	45	45	1	9	81	56	78	84	114	1812133324	1316221629	926415387	1930230703	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
78	DepthBaseline	CUED	0	180	180	6	4	88	56	78	84	114	1128561322	250504120	1417250599	2115327825	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
79	DepthBaseline	CUED	0	315	315	3	3	90	56	78	84	114	575126	1410570893	1652427558	1990194359	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
80	DepthBaseline	CUED	0	315	45	1	9	77	56	78	84	114	1412256363	1542291841	540128249	476104020	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
81	DepthBaseline	UNCUED	1	90	90	0	8	76	56	78	84	114	1367043678	1272407842	139440453	1143969466	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
82	DepthBaseline	CUED	0	225	90	0	8	79	56	78	84	114	1125091364	1493946113	441521034	2059811370	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
83	DepthBaseline	UNCUED	1	0	315	3	3	84	56	78	84	114	637388296	867859314	1099305564	211874041	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
84	DepthBaseline	CUED	0	45	45	1	9	71	56	78	84	114	1933442491	1198360958	1070413567	1629548197	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
85	DepthBaseline	CUED	1	0	0	2	6	76	56	78	84	114	151586286	2043082575	2063681144	1287430221	R	F	N		XR Controller	CB090948	BC9E36AC	B7EB8364			
86	DepthBaseline	UNCUED	1	270	90	0	8	89	56	78	84	114	204230094	1635603087	1095441773	1763319896	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
87	DepthBaseline	CUED	0	0	225	5	1	94	56	78	84	114	383034061	1370370725	1919719163	1586082858	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
88	DepthBaseline	CUED	1	0	0	2	6	78	56	78	84	114	1220242573	2004781274	934160705	29617036	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
89	DepthBaseline	CUED	1	180	135	7	7	105	56	78	84	114	346573177	1563427074	1700001905	2022253634	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
90	DepthBaseline	UNCUED	1	90	90	0	8	85	56	78	84	114	1937245153	1639724104	1430125030	896712663	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
91	DepthBaseline	CUED	0	225	225	5	1	77	56	78	84	114	1396075210	295987465	151625824	300020271	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
92	DepthBaseline	UNCUED	1	315	225	5	1	122	56	78	84	114	1131821734	343543284	108019955	1286407071	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
93	DepthBaseline	CUED	0	45	45	1	9	78	56	78	84	114	2118162015	1769830130	703934660	1226684922	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
94	DepthBaseline	CUED	0	270	225	5	1	154	56	78	84	114	1378450329	1709809038	268155081	901441045	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
95	DepthBaseline	UNCUED	0	225	270	4	2	102	56	78	84	114	27058353	2082222420	361593924	857763334	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
96	DepthBaseline	UNCUED	1	0	270	4	2	84	56	78	84	114	270447972	1777166110	1124199837	758508337	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
97	DepthBaseline	UNCUED	1	135	135	7	7	103	56	78	84	114	164989206	1554351676	1603179328	517488878	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
98	DepthBaseline	CUED	1	315	315	3	3	93	56	78	84	114	952557183	1264057337	806212217	1676329598	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
99	DepthBaseline	UNCUED	1	135	225	5	1	107	56	78	84	114	375324941	1145003193	1267258999	507880446	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
100	DepthBaseline	UNCUED	0	90	270	4	2	74	56	78	84	114	785661621	390549286	598822975	943362082	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
101	DepthBaseline	CUED	0	180	180	6	4	81	56	78	84	114	572079327	1058574743	752722745	1434317501	G	F	N		XR Controller	6CBED730	083E616C	B7EB8364			
102	DepthBaseline	CUED	0	90	90	0	8	76	56	78	84	114	925676666	871534224	1564545179	746019243	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
103	DepthBaseline	UNCUED	1	225	270	4	2	85	56	78	84	114	92089763	421578800	164832690	1702677394	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
104	DepthBaseline	UNCUED	1	45	225	5	1	102	56	78	84	114	965647425	1780443116	1938089932	1375497954	R	F	N		XR Controller	67DD8480	BC9E36AC	B7EB8364			
105	DepthBaseline	UNCUED	0	0	135	7	7	82	56	78	84	114	1195367904	575882084	50903911	1719862210	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
106	DepthBaseline	UNCUED	1	270	225	5	1	93	56	78	84	114	1982817413	1627789086	967005975	489639476	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
107	DepthBaseline	UNCUED	1	45	45	1	9	78	56	78	84	114	1453025120	1459788939	800852528	1873065248	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
108	DepthBaseline	CUED	0	180	225	5	1	97	56	78	84	114	1248673593	1152374881	323954852	1381232498	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
109	DepthBaseline	UNCUED	0	270	225	5	1	81	56	78	84	114	1314132199	1064642378	1397536295	1968305278	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
110	DepthBaseline	CUED	0	90	45	1	9	189	56	78	84	114	1102297002	2062313359	750960004	920047714	R	F	N		XR Controller	6CBED730	BC9E36AC	B7EB8364			
111	DepthBaseline	UNCUED	1	135	135	7	7	92	56	78	84	114	1181620141	994727850	1977609731	550120348	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
112	DepthBaseline	UNCUED	1	0	0	2	6	83	56	78	84	114	831162471	1266623315	981845442	1516392225	G	N	N		XR Controller	67DD8480	083E616C	E4FFF864			
113	DepthBaseline	UNCUED	0	90	270	4	2	93	56	78	84	114	120903	470064376	584485033	775559836	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
114	DepthBaseline	CUED	1	225	45	1	9	79	56	78	84	114	1630384894	706646353	1265530415	1019872377	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
115	DepthBaseline	UNCUED	0	270	45	1	9	81	56	78	84	114	441056484	1500136774	1686724137	341449797	G	F	N		XR Controller	F088AE08	083E616C	B7EB8364			
116	DepthBaseline	UNCUED	0	0	135	7	7	132	56	78	84	114	992204916	1947492867	1149351694	61054257	R	N	N		XR Controller	F088AE08	BC9E36AC	E4FFF864			
117	DepthBaseline	UNCUED	0	315	225	5	1	94	56	78	84	114	1104576052	793862815	1644334075	118011490	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
118	DepthBaseline	CUED	0	270	225	5	1	86	56	78	84	114	1907375669	871667678	309226137	1000110711	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
119	DepthBaseline	CUED	1	45	45	1	9	93	56	78	84	114	516677826	1609771642	635114339	1091125462	G	N	N		XR Controller	CB090948	083E616C	E4FFF864			
120	DepthBaseline	CUED	1	45	45	1	9	75	56	78	84	114	19186943	801557994	371407680	732189190	R	N	N		XR Controller	CB090948	BC9E36AC	E4FFF864			
121	DepthBaseline	UNCUED	0	225	45	1	9	153	56	78	84	114	1692464655	1988776389	438948198	243029480	R	F	N		XR Controller	F088AE08	BC9E36AC	B7EB8364			
122	DepthBaseline	CUED	0	225	45	1	9	82	56	78	84	114	1084113076	1962745344	1298682721	2028538714	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
123	DepthBaseline	UNCUED	1	270	225	5	1	92	56	78	84	114	260616706	1587124535	231177897	1839414505	R	N	N		XR Controller	67DD8480	BC9E36AC	E4FFF864			
124	DepthBaseline	UNCUED	0	315	45	1	9	80	56	78	84	114	615406927	34766089	1346075213	1491802135	G	N	N		XR Controller	F088AE08	083E616C	E4FFF864			
125	DepthBaseline	CUED	0	0	0	2	6	144	56	78	84	114	683843309	1733013791	1538419022	1078001673	R	N	N		XR Controller	6CBED730	BC9E36AC	E4FFF864			
126	DepthBaseline	CUED	1	315	315	3	3	163	56	78	84	114	278373183	404847037	1671662980	1632014999	G	F	N		XR Controller	CB090948	083E616C	B7EB8364			
127	DepthBaseline	UNCUED	1	270	270	4	2	88	56	78	84	114	481549677	842500015	1206165269	329465024	G	F	N		XR Controller	67DD8480	083E616C	B7EB8364			
11	DepthBaseline	CUED	0	135	0	2	6	89	56	78	84	114	205284951	2105399064	1855918547	1017739158	G	N	N		XR Controller	6CBED730	083E616C	E4FFF864			
